target_id,gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value,direction,condition,control
MGG_13546T0,8724,3429,1.322,0.9706,0.2464,up_in_Guy11,Guy11M,Guy11
MGG_00916T0,6276,3431,1.459,0.9706,0.2466,up_in_Guy11,Guy11M,Guy11
MGG_15119T0,5034,3430,1.494,0.9707,0.2466,up_in_Guy11,Guy11M,Guy11
MGG_15444T0,1325,3642,0.8227,0.9708,0.269,up_in_Guy11M,Guy11M,Guy11
MGG_11889T0,8096,3429,1.521,0.9708,0.2465,up_in_Guy11,Guy11M,Guy11
MGG_02747T0,8749,3643,1.158,0.9709,0.2691,up_in_Guy11M,Guy11M,Guy11
MGG_09480T0,6894,3427,1.463,0.9709,0.2462,up_in_Guy11,Guy11M,Guy11
MGG_08737T0,1009,3428,1.458,0.9709,0.2464,up_in_Guy11,Guy11M,Guy11
MGG_17430T0,9309,3432,1.546,0.9709,0.2468,up_in_Guy11,Guy11M,Guy11
MGG_12668T0,813,3428,1.593,0.971,0.2464,up_in_Guy11,Guy11M,Guy11
MGG_08377T0,5837,3433,1.38,0.971,0.2469,up_in_Guy11,Guy11M,Guy11
MGG_03811T0,299,3645,0.9217,0.9711,0.2693,up_in_Guy11M,Guy11M,Guy11
MGG_17862T0,8392,3646,0.8476,0.9712,0.2694,up_in_Guy11M,Guy11M,Guy11
MGG_04462T0,4031,3645,0.921,0.9713,0.2693,up_in_Guy11M,Guy11M,Guy11
MGG_03175T0,8004,3434,1.478,0.9713,0.247,up_in_Guy11,Guy11M,Guy11
MGG_14154T0,5352,3436,1.448,0.9714,0.2472,up_in_Guy11,Guy11M,Guy11
MGG_10266T0,1006,3436,1.594,0.9716,0.2471,up_in_Guy11,Guy11M,Guy11
MGG_00755T0,8601,3438,1.466,0.9719,0.2474,up_in_Guy11,Guy11M,Guy11
MGG_09098T0,12047,3438,1.553,0.9719,0.2474,up_in_Guy11,Guy11M,Guy11
MGG_00505T0,4990,3651,0.8459,0.972,0.27,up_in_Guy11M,Guy11M,Guy11
MGG_04481T0,12672,3652,0.8524,0.972,0.2701,up_in_Guy11M,Guy11M,Guy11
MGG_05134T0,2,3440,1.462,0.9721,0.2476,up_in_Guy11,Guy11M,Guy11
MGG_01364T0,3396,3651,0.8899,0.9722,0.27,up_in_Guy11M,Guy11M,Guy11
MGG_11871T0,9924,3441,1.418,0.9722,0.2477,up_in_Guy11,Guy11M,Guy11
MGG_04354T0,1606,3650,0.9574,0.9723,0.2698,up_in_Guy11M,Guy11M,Guy11
MGG_06849T0,5088,3444,1.477,0.9724,0.248,up_in_Guy11,Guy11M,Guy11
MGG_07278T0,711,3650,0.9669,0.9725,0.2698,up_in_Guy11M,Guy11M,Guy11
MGG_14985T0,1674,3651,0.9184,0.9725,0.27,up_in_Guy11M,Guy11M,Guy11
MGG_06627T0,11215,3442,1.504,0.9725,0.2478,up_in_Guy11,Guy11M,Guy11
MGG_05730T0,7531,3443,1.458,0.9726,0.2479,up_in_Guy11,Guy11M,Guy11
MGG_04627T0,9724,3445,1.504,0.9726,0.2481,up_in_Guy11,Guy11M,Guy11
MGG_04329T0,8209,3444,1.582,0.9727,0.248,up_in_Guy11,Guy11M,Guy11
MGG_09513T0,11441,3655,0.9103,0.9728,0.2704,up_in_Guy11M,Guy11M,Guy11
MGG_01663T0,1465,3655,0.8983,0.9729,0.2704,up_in_Guy11M,Guy11M,Guy11
MGG_07369T0,2980,3656,0.9518,0.9729,0.2705,up_in_Guy11M,Guy11M,Guy11
MGG_05888T0,3147,3486,1.451,0.9731,0.2525,up_in_Guy11,Guy11M,Guy11
MGG_03177T0,271,3663,0.8804,0.9732,0.2712,up_in_Guy11M,Guy11M,Guy11
MGG_10187T0,6689,3488,1.303,0.9732,0.2527,up_in_Guy11,Guy11M,Guy11
MGG_16360T0,114,3512,1.378,0.9732,0.2552,up_in_Guy11,Guy11M,Guy11
MGG_02999T0,1885,3486,1.533,0.9733,0.2525,up_in_Guy11,Guy11M,Guy11
MGG_16736T0,854,3488,1.727,0.9733,0.2526,up_in_Guy11,Guy11M,Guy11
MGG_00764T0,9569,3490,1.592,0.9733,0.2529,up_in_Guy11,Guy11M,Guy11
MGG_08704T0,8830,3663,0.8721,0.9734,0.2712,up_in_Guy11M,Guy11M,Guy11
MGG_17244T0,12380,3507,0.9829,0.9734,0.2547,up_in_Guy11,Guy11M,Guy11
MGG_06551T0,2662,3512,1.478,0.9734,0.2552,up_in_Guy11,Guy11M,Guy11
MGG_06330T0,9039,3490,1.577,0.9735,0.2528,up_in_Guy11,Guy11M,Guy11
MGG_08829T0,4496,3501,1.428,0.9735,0.254,up_in_Guy11,Guy11M,Guy11
MGG_07189T0,10414,3507,1.4,0.9735,0.2547,up_in_Guy11,Guy11M,Guy11
MGG_08101T0,5038,3663,0.909,0.9736,0.2712,up_in_Guy11M,Guy11M,Guy11
MGG_04897T0,7749,3486,1.479,0.9736,0.2525,up_in_Guy11,Guy11M,Guy11
MGG_04078T0,4986,3497,1.568,0.9736,0.2537,up_in_Guy11,Guy11M,Guy11
MGG_07464T0,1777,3507,1.578,0.9736,0.2546,up_in_Guy11,Guy11M,Guy11
MGG_16231T0,7678,3511,1.405,0.9736,0.255,up_in_Guy11,Guy11M,Guy11
MGG_04030T0,11651,3511,1.426,0.9736,0.2551,up_in_Guy11,Guy11M,Guy11
MGG_03413T0,6962,3663,0.8661,0.9737,0.2712,up_in_Guy11M,Guy11M,Guy11
MGG_01202T0,5280,3501,1.433,0.9737,0.254,up_in_Guy11,Guy11M,Guy11
MGG_06523T0,6935,3502,1.458,0.9737,0.2541,up_in_Guy11,Guy11M,Guy11
MGG_01089T0,6237,3509,1.488,0.9737,0.2549,up_in_Guy11,Guy11M,Guy11
MGG_14192T0,8712,3510,1.396,0.9737,0.255,up_in_Guy11,Guy11M,Guy11
MGG_04875T0,1347,3492,1.505,0.9738,0.2531,up_in_Guy11,Guy11M,Guy11
MGG_09226T0,4966,3497,1.494,0.9738,0.2536,up_in_Guy11,Guy11M,Guy11
MGG_07309T0,8992,3500,1.425,0.9738,0.2539,up_in_Guy11,Guy11M,Guy11
MGG_03512T0,3149,3503,1.527,0.9738,0.2542,up_in_Guy11,Guy11M,Guy11
MGG_05008T0,4834,3506,1.412,0.9738,0.2545,up_in_Guy11,Guy11M,Guy11
MGG_02769T0,8760,3510,1.525,0.9738,0.255,up_in_Guy11,Guy11M,Guy11
MGG_11280T0,918,3660,0.9394,0.9739,0.2709,up_in_Guy11M,Guy11M,Guy11
MGG_02782T0,1042,3486,1.445,0.9739,0.2525,up_in_Guy11,Guy11M,Guy11
MGG_17277T0,5643,3499,1.515,0.9739,0.2538,up_in_Guy11,Guy11M,Guy11
MGG_09283T0,2877,3507,1.48,0.9739,0.2546,up_in_Guy11,Guy11M,Guy11
MGG_09242T0,8403,3660,0.969,0.974,0.2709,up_in_Guy11M,Guy11M,Guy11
MGG_06176T0,8757,3662,0.9106,0.974,0.2712,up_in_Guy11M,Guy11M,Guy11
MGG_05067T0,101,3493,1.467,0.974,0.2532,up_in_Guy11,Guy11M,Guy11
MGG_05631T0,12386,3497,1.521,0.974,0.2536,up_in_Guy11,Guy11M,Guy11
MGG_11278T0,12112,3486,1.435,0.9741,0.2525,up_in_Guy11,Guy11M,Guy11
MGG_04810T0,9339,3500,1.457,0.9741,0.2539,up_in_Guy11,Guy11M,Guy11
MGG_07117T1,3855,3506,1.449,0.9741,0.2545,up_in_Guy11,Guy11M,Guy11
MGG_06274T0,6067,3662,0.9024,0.9742,0.2712,up_in_Guy11M,Guy11M,Guy11
MGG_09609T0,8733,3486,1.573,0.9742,0.2524,up_in_Guy11,Guy11M,Guy11
MGG_08765T0,7104,3496,1.563,0.9742,0.2535,up_in_Guy11,Guy11M,Guy11
MGG_17451T0,11438,3497,1.743,0.9742,0.2536,up_in_Guy11,Guy11M,Guy11
MGG_08616T0,2057,3505,1.475,0.9742,0.2544,up_in_Guy11,Guy11M,Guy11
MGG_00349T0,12,3505,1.36,0.9742,0.2545,up_in_Guy11,Guy11M,Guy11
MGG_16111T0,5013,3662,1.103,0.9743,0.2711,up_in_Guy11M,Guy11M,Guy11
MGG_15775T1,5782,3494,1.576,0.9743,0.2533,up_in_Guy11,Guy11M,Guy11
MGG_17976T0,67,3496,1.492,0.9743,0.2535,up_in_Guy11,Guy11M,Guy11
MGG_10636T0,5744,3486,1.475,0.9744,0.2524,up_in_Guy11,Guy11M,Guy11
MGG_02534T0,10793,3496,1.501,0.9745,0.2535,up_in_Guy11,Guy11M,Guy11
MGG_03262T0,10990,3672,0.9552,0.9746,0.2722,up_in_Guy11M,Guy11M,Guy11
MGG_07952T0,9536,3477,1.687,0.9746,0.2515,up_in_Guy11,Guy11M,Guy11
MGG_01212T0,2072,3483,1.475,0.9746,0.2521,up_in_Guy11,Guy11M,Guy11
MGG_04882T0,1350,3485,1.474,0.9746,0.2524,up_in_Guy11,Guy11M,Guy11
MGG_17317T0,8176,3671,0.9121,0.9747,0.272,up_in_Guy11M,Guy11M,Guy11
MGG_16603T0,1373,3671,0.9248,0.9747,0.2721,up_in_Guy11M,Guy11M,Guy11
MGG_14983T0,1320,3675,0.9397,0.9747,0.2725,up_in_Guy11M,Guy11M,Guy11
MGG_12582T0,8930,3676,0.9062,0.9747,0.2726,up_in_Guy11M,Guy11M,Guy11
MGG_08167T0,2411,3452,1.464,0.9747,0.2489,up_in_Guy11,Guy11M,Guy11
MGG_16476T0,3510,3453,1.499,0.9747,0.249,up_in_Guy11,Guy11M,Guy11
MGG_00142T0,1187,3476,1.423,0.9747,0.2514,up_in_Guy11,Guy11M,Guy11
MGG_07267T0,5755,3477,1.496,0.9747,0.2515,up_in_Guy11,Guy11M,Guy11
MGG_06658T0,1750,3479,1.339,0.9747,0.2518,up_in_Guy11,Guy11M,Guy11
MGG_03971T0,12657,3484,1.484,0.9747,0.2522,up_in_Guy11,Guy11M,Guy11
MGG_01783T1,1446,3485,1.222,0.9747,0.2523,up_in_Guy11,Guy11M,Guy11
MGG_03988T0,2971,3676,0.8371,0.9748,0.2726,up_in_Guy11M,Guy11M,Guy11
MGG_02746T0,12632,3677,0.8728,0.9748,0.2727,up_in_Guy11M,Guy11M,Guy11
MGG_09213T0,10529,3452,1.502,0.9748,0.2489,up_in_Guy11,Guy11M,Guy11
MGG_18066T0,4472,3454,1.499,0.9748,0.2491,up_in_Guy11,Guy11M,Guy11
MGG_05259T0,10973,3475,1.478,0.9748,0.2513,up_in_Guy11,Guy11M,Guy11
MGG_08798T0,3094,3482,1.355,0.9748,0.2521,up_in_Guy11,Guy11M,Guy11
MGG_09154T0,11539,3668,0.9317,0.9749,0.2718,up_in_Guy11M,Guy11M,Guy11
MGG_02475T0,9173,3670,0.9093,0.9749,0.272,up_in_Guy11M,Guy11M,Guy11
MGG_17271T0,9321,3673,0.8329,0.9749,0.2723,up_in_Guy11M,Guy11M,Guy11
MGG_16832T0,4059,3674,0.8971,0.9749,0.2725,up_in_Guy11M,Guy11M,Guy11
MGG_06043T0,8382,3678,0.9043,0.9749,0.2728,up_in_Guy11M,Guy11M,Guy11
MGG_14922T0,7910,3456,1.084,0.9749,0.2493,up_in_Guy11,Guy11M,Guy11
MGG_03855T0,1923,3479,1.442,0.9749,0.2517,up_in_Guy11,Guy11M,Guy11
MGG_17827T0,2848,3485,1.479,0.9749,0.2523,up_in_Guy11,Guy11M,Guy11
MGG_16704T0,2397,3669,0.8766,0.975,0.2719,up_in_Guy11M,Guy11M,Guy11
MGG_03032T0,1741,3475,1.41,0.975,0.2513,up_in_Guy11,Guy11M,Guy11
MGG_17669T0,11460,3479,1.307,0.975,0.2517,up_in_Guy11,Guy11M,Guy11
MGG_04450T0,2189,3670,0.8838,0.9751,0.272,up_in_Guy11M,Guy11M,Guy11
MGG_03544T0,9630,3674,0.9852,0.9751,0.2724,up_in_Guy11M,Guy11M,Guy11
MGG_07920T0,12474,3452,1.457,0.9751,0.2488,up_in_Guy11,Guy11M,Guy11
MGG_03894T0,174,3456,1.466,0.9751,0.2493,up_in_Guy11,Guy11M,Guy11
MGG_15959T0,8300,3481,1.631,0.9751,0.2519,up_in_Guy11,Guy11M,Guy11
MGG_03234T0,8453,3482,1.498,0.9751,0.2521,up_in_Guy11,Guy11M,Guy11
MGG_09847T0,9509,3517,1.377,0.9751,0.2557,up_in_Guy11,Guy11M,Guy11
MGG_06193T0,10174,3456,1.479,0.9752,0.2492,up_in_Guy11,Guy11M,Guy11
MGG_06046T0,2166,3471,1.506,0.9753,0.2508,up_in_Guy11,Guy11M,Guy11
MGG_03495T0,3107,3471,1.568,0.9753,0.2509,up_in_Guy11,Guy11M,Guy11
MGG_03351T0,7982,3473,1.428,0.9753,0.2511,up_in_Guy11,Guy11M,Guy11
MGG_02952T0,2519,3475,1.326,0.9753,0.2513,up_in_Guy11,Guy11M,Guy11
MGG_01975T0,6034,3482,1.551,0.9753,0.252,up_in_Guy11,Guy11M,Guy11
MGG_01420T0,11131,3473,1.41,0.9754,0.251,up_in_Guy11,Guy11M,Guy11
MGG_01625T1,645,3474,1.394,0.9754,0.2512,up_in_Guy11,Guy11M,Guy11
MGG_17175T0,13254,3520,1.351,0.9754,0.256,up_in_Guy11,Guy11M,Guy11
MGG_00447T0,9967,3475,1.474,0.9755,0.2513,up_in_Guy11,Guy11M,Guy11
MGG_06279T0,11176,3680,0.9278,0.9756,0.2731,up_in_Guy11M,Guy11M,Guy11
MGG_16119T0,8762,3470,1.498,0.9756,0.2508,up_in_Guy11,Guy11M,Guy11
MGG_04196T0,5917,3472,1.542,0.9756,0.251,up_in_Guy11,Guy11M,Guy11
MGG_04164T0,1695,3520,1.472,0.9756,0.256,up_in_Guy11,Guy11M,Guy11
MGG_03181T0,7852,3462,1.51,0.9757,0.25,up_in_Guy11,Guy11M,Guy11
MGG_11096T0,8199,3464,1.61,0.9757,0.2501,up_in_Guy11,Guy11M,Guy11
MGG_01265T0,8592,3470,1.467,0.9757,0.2508,up_in_Guy11,Guy11M,Guy11
MGG_01201T0,560,3519,1.487,0.9757,0.256,up_in_Guy11,Guy11M,Guy11
MGG_14136T0,7868,3682,0.8804,0.9758,0.2732,up_in_Guy11M,Guy11M,Guy11
MGG_01134T0,4211,3684,0.9251,0.9758,0.2734,up_in_Guy11M,Guy11M,Guy11
MGG_04230T0,12390,3684,0.9347,0.9758,0.2735,up_in_Guy11M,Guy11M,Guy11
MGG_01281T0,5170,3460,1.44,0.9758,0.2498,up_in_Guy11,Guy11M,Guy11
MGG_03639T0,6118,3468,1.521,0.9758,0.2506,up_in_Guy11,Guy11M,Guy11
MGG_01300T0,1494,3522,1.495,0.9758,0.2562,up_in_Guy11,Guy11M,Guy11
MGG_06063T0,1984,3683,0.8971,0.9759,0.2733,up_in_Guy11M,Guy11M,Guy11
MGG_06988T0,11879,3683,0.8901,0.9759,0.2734,up_in_Guy11M,Guy11M,Guy11
MGG_14548T0,3708,3686,0.8493,0.9759,0.2737,up_in_Guy11M,Guy11M,Guy11
MGG_07183T0,4954,3687,0.9082,0.9759,0.2738,up_in_Guy11M,Guy11M,Guy11
MGG_05889T0,2920,3459,1.353,0.9759,0.2497,up_in_Guy11,Guy11M,Guy11
MGG_02502T0,7141,3460,1.549,0.9759,0.2497,up_in_Guy11,Guy11M,Guy11
MGG_08063T0,878,3462,1.494,0.9759,0.2499,up_in_Guy11,Guy11M,Guy11
MGG_12552T0,11612,3464,1.275,0.9759,0.2501,up_in_Guy11,Guy11M,Guy11
MGG_03708T0,8369,3469,1.417,0.9759,0.2507,up_in_Guy11,Guy11M,Guy11
MGG_16276T0,6311,3470,1.4,0.9759,0.2507,up_in_Guy11,Guy11M,Guy11
MGG_05952T0,9942,3686,0.8831,0.976,0.2737,up_in_Guy11M,Guy11M,Guy11
MGG_06925T0,8049,3467,1.462,0.976,0.2505,up_in_Guy11,Guy11M,Guy11
MGG_11382T0,9992,3468,1.483,0.976,0.2505,up_in_Guy11,Guy11M,Guy11
MGG_09464T0,3673,3462,1.541,0.9761,0.2499,up_in_Guy11,Guy11M,Guy11
MGG_06077T0,12645,3466,1.492,0.9763,0.2503,up_in_Guy11,Guy11M,Guy11
MGG_04496T0,12235,3467,1.449,0.9763,0.2505,up_in_Guy11,Guy11M,Guy11
MGG_01726T0,7643,3689,0.892,0.9764,0.274,up_in_Guy11M,Guy11M,Guy11
MGG_04637T0,6087,3690,0.8479,0.9764,0.2741,up_in_Guy11M,Guy11M,Guy11
MGG_04126T0,5680,3467,1.506,0.9764,0.2504,up_in_Guy11,Guy11M,Guy11
MGG_01279T0,2896,3690,0.8532,0.9766,0.2741,up_in_Guy11M,Guy11M,Guy11
MGG_09962T1,8499,3692,0.8721,0.9768,0.2743,up_in_Guy11M,Guy11M,Guy11
MGG_12396T0,4732,3540,1.425,0.9772,0.2582,up_in_Guy11,Guy11M,Guy11
MGG_16255T0,2823,3694,1.124,0.9773,0.2745,up_in_Guy11M,Guy11M,Guy11
MGG_09301T0,9588,3531,1.502,0.9773,0.2572,up_in_Guy11,Guy11M,Guy11
MGG_04106T0,11637,3533,1.459,0.9773,0.2574,up_in_Guy11,Guy11M,Guy11
MGG_06273T0,7331,3535,1.491,0.9773,0.2576,up_in_Guy11,Guy11M,Guy11
MGG_06403T0,11924,3540,1.444,0.9773,0.2582,up_in_Guy11,Guy11M,Guy11
MGG_15853T0,9761,3539,1.425,0.9774,0.258,up_in_Guy11,Guy11M,Guy11
MGG_14623T0,404,3542,1.319,0.9774,0.2583,up_in_Guy11,Guy11M,Guy11
MGG_15461T0,6774,3543,1.482,0.9774,0.2585,up_in_Guy11,Guy11M,Guy11
MGG_00391T0,4547,3544,1.495,0.9774,0.2585,up_in_Guy11,Guy11M,Guy11
MGG_00918T0,7511,3529,1.464,0.9775,0.257,up_in_Guy11,Guy11M,Guy11
MGG_11818T0,9970,3530,1.373,0.9775,0.2571,up_in_Guy11,Guy11M,Guy11
MGG_06744T0,5422,3531,1.483,0.9775,0.2572,up_in_Guy11,Guy11M,Guy11
MGG_15654T0,10589,3533,1.494,0.9775,0.2574,up_in_Guy11,Guy11M,Guy11
MGG_16725T0,2180,3534,1.484,0.9775,0.2576,up_in_Guy11,Guy11M,Guy11
MGG_16464T0,11273,3535,1.878,0.9775,0.2576,up_in_Guy11,Guy11M,Guy11
MGG_08965T0,2820,3540,1.358,0.9775,0.2581,up_in_Guy11,Guy11M,Guy11
MGG_03006T0,10792,3542,1.479,0.9775,0.2584,up_in_Guy11,Guy11M,Guy11
MGG_08980T0,1751,3556,1.493,0.9775,0.2599,up_in_Guy11,Guy11M,Guy11
MGG_09518T0,3506,3558,1.476,0.9775,0.26,up_in_Guy11,Guy11M,Guy11
MGG_03502T0,6426,3529,1.538,0.9776,0.257,up_in_Guy11,Guy11M,Guy11
MGG_06745T0,3286,3532,1.489,0.9776,0.2573,up_in_Guy11,Guy11M,Guy11
MGG_02847T0,1739,3537,1.55,0.9776,0.2578,up_in_Guy11,Guy11M,Guy11
MGG_17718T1,1361,3537,1.83,0.9776,0.2579,up_in_Guy11,Guy11M,Guy11
MGG_11676T0,11747,3539,1.337,0.9776,0.258,up_in_Guy11,Guy11M,Guy11
MGG_08821T0,491,3546,1.492,0.9776,0.2587,up_in_Guy11,Guy11M,Guy11
MGG_05258T0,1058,3557,1.553,0.9776,0.26,up_in_Guy11,Guy11M,Guy11
MGG_07849T0,9987,3559,1.61,0.9776,0.2601,up_in_Guy11,Guy11M,Guy11
MGG_05353T0,420,3545,1.476,0.9777,0.2587,up_in_Guy11,Guy11M,Guy11
MGG_08962T0,907,3556,1.269,0.9777,0.2599,up_in_Guy11,Guy11M,Guy11
MGG_02690T0,4862,3527,1.442,0.9778,0.2568,up_in_Guy11,Guy11M,Guy11
MGG_02834T0,8618,3529,1.728,0.9778,0.257,up_in_Guy11,Guy11M,Guy11
MGG_17986T0,2566,3538,1.215,0.9778,0.258,up_in_Guy11,Guy11M,Guy11
MGG_02774T0,10649,3551,1.519,0.9778,0.2593,up_in_Guy11,Guy11M,Guy11
MGG_08528T0,10554,3528,1.446,0.9779,0.2569,up_in_Guy11,Guy11M,Guy11
MGG_16156T0,38,3553,1.361,0.9779,0.2596,up_in_Guy11,Guy11M,Guy11
MGG_02919T0,198,3551,1.298,0.978,0.2593,up_in_Guy11,Guy11M,Guy11
MGG_11115T0,7286,3553,1.485,0.978,0.2595,up_in_Guy11,Guy11M,Guy11
MGG_04128T0,624,3555,1.474,0.978,0.2597,up_in_Guy11,Guy11M,Guy11
MGG_17331T0,5000,3556,1.471,0.978,0.2599,up_in_Guy11,Guy11M,Guy11
MGG_00998T0,1437,3549,1.498,0.9781,0.2591,up_in_Guy11,Guy11M,Guy11
MGG_07225T0,11311,3550,1.648,0.9781,0.2592,up_in_Guy11,Guy11M,Guy11
MGG_15379T0,10485,3556,1.369,0.9781,0.2598,up_in_Guy11,Guy11M,Guy11
MGG_00984T0,7715,3551,1.5,0.9782,0.2593,up_in_Guy11,Guy11M,Guy11
MGG_07928T0,8793,3553,1.265,0.9782,0.2595,up_in_Guy11,Guy11M,Guy11
MGG_17971T0,7563,3555,1.529,0.9782,0.2597,up_in_Guy11,Guy11M,Guy11
MGG_05170T0,6808,3561,1.447,0.9782,0.2604,up_in_Guy11,Guy11M,Guy11
MGG_12999T0,433,3549,1.466,0.9783,0.2591,up_in_Guy11,Guy11M,Guy11
MGG_02471T0,4235,3562,1.431,0.9783,0.2605,up_in_Guy11,Guy11M,Guy11
MGG_15703T0,8693,3697,0.9301,0.9784,0.2749,up_in_Guy11M,Guy11M,Guy11
MGG_06467T0,11251,3548,1.459,0.9784,0.259,up_in_Guy11,Guy11M,Guy11
MGG_01626T0,2876,3699,0.9294,0.9786,0.2751,up_in_Guy11M,Guy11M,Guy11
MGG_06004T0,4490,3565,1.492,0.9787,0.2608,up_in_Guy11,Guy11M,Guy11
MGG_02737T0,11953,3567,1.451,0.9788,0.2611,up_in_Guy11,Guy11M,Guy11
MGG_07390T0,8090,3699,0.7635,0.9789,0.2751,up_in_Guy11M,Guy11M,Guy11
MGG_00870T0,9555,3701,0.9556,0.9789,0.2753,up_in_Guy11M,Guy11M,Guy11
MGG_01675T0,5058,3565,1.511,0.9789,0.2608,up_in_Guy11,Guy11M,Guy11
MGG_14929T0,3719,3575,1.422,0.9789,0.2619,up_in_Guy11,Guy11M,Guy11
MGG_14215T0,11981,3701,0.899,0.979,0.2753,up_in_Guy11M,Guy11M,Guy11
MGG_18121T0,9408,3568,1.317,0.979,0.2612,up_in_Guy11,Guy11M,Guy11
MGG_15354T0,8502,3564,1.265,0.9791,0.2608,up_in_Guy11,Guy11M,Guy11
MGG_02614T0,12585,3567,1.476,0.9791,0.261,up_in_Guy11,Guy11M,Guy11
MGG_09780T0,10251,3575,1.471,0.9791,0.2619,up_in_Guy11,Guy11M,Guy11
MGG_05364T0,12401,3704,0.9498,0.9792,0.2756,up_in_Guy11M,Guy11M,Guy11
MGG_02976T0,2032,3704,0.8572,0.9792,0.2757,up_in_Guy11M,Guy11M,Guy11
MGG_08480T0,10885,3567,1.31,0.9792,0.261,up_in_Guy11,Guy11M,Guy11
MGG_06933T0,2253,3570,1.538,0.9792,0.2614,up_in_Guy11,Guy11M,Guy11
MGG_00958T0,1172,3703,0.9051,0.9793,0.2755,up_in_Guy11M,Guy11M,Guy11
MGG_13647T0,12388,3573,1.478,0.9793,0.2616,up_in_Guy11,Guy11M,Guy11
MGG_08822T0,10276,3575,1.516,0.9793,0.2618,up_in_Guy11,Guy11M,Guy11
MGG_16029T0,35,3570,1.511,0.9794,0.2614,up_in_Guy11,Guy11M,Guy11
MGG_01333T0,8898,3572,1.527,0.9794,0.2616,up_in_Guy11,Guy11M,Guy11
MGG_03249T0,2665,3574,1.434,0.9794,0.2618,up_in_Guy11,Guy11M,Guy11
MGG_17863T0,769,3574,1.531,0.9795,0.2618,up_in_Guy11,Guy11M,Guy11
MGG_17640T0,4940,3577,1.387,0.9795,0.2621,up_in_Guy11,Guy11M,Guy11
MGG_16246T0,9458,3578,1.306,0.9795,0.2622,up_in_Guy11,Guy11M,Guy11
MGG_01423T0,6636,3572,1.479,0.9796,0.2616,up_in_Guy11,Guy11M,Guy11
MGG_08888T0,9149,3706,0.931,0.9797,0.2759,up_in_Guy11M,Guy11M,Guy11
MGG_05756T0,3383,3579,1.454,0.9797,0.2623,up_in_Guy11,Guy11M,Guy11
MGG_07502T0,8887,3580,1.444,0.9798,0.2624,up_in_Guy11,Guy11M,Guy11
MGG_17990T0,9580,3708,1.02,0.9799,0.276,up_in_Guy11M,Guy11M,Guy11
MGG_04188T0,12444,3582,1.319,0.9802,0.2626,up_in_Guy11,Guy11M,Guy11
MGG_16361T0,11388,3584,1.506,0.9806,0.2629,up_in_Guy11,Guy11M,Guy11
MGG_09371T0,4544,3584,1.454,0.9808,0.2628,up_in_Guy11,Guy11M,Guy11
MGG_04984T0,9547,3712,0.8166,0.981,0.2765,up_in_Guy11M,Guy11M,Guy11
MGG_00646T0,5773,3586,1.435,0.981,0.263,up_in_Guy11,Guy11M,Guy11
MGG_09137T0,10760,3711,0.9424,0.9811,0.2764,up_in_Guy11M,Guy11M,Guy11
MGG_08308T0,2040,3714,0.9222,0.9814,0.2767,up_in_Guy11M,Guy11M,Guy11
MGG_07355T0,11780,3715,0.9824,0.9814,0.2768,up_in_Guy11M,Guy11M,Guy11
MGG_09280T0,2428,3717,0.9177,0.9815,0.277,up_in_Guy11M,Guy11M,Guy11
MGG_06778T0,5625,3714,0.9528,0.9816,0.2767,up_in_Guy11M,Guy11M,Guy11
MGG_07913T0,3572,3716,0.8971,0.9816,0.2769,up_in_Guy11M,Guy11M,Guy11
MGG_00410T0,9961,3589,1.457,0.9817,0.2634,up_in_Guy11,Guy11M,Guy11
MGG_03462T0,12455,3589,1.498,0.9819,0.2633,up_in_Guy11,Guy11M,Guy11
MGG_05571T0,4176,3719,0.9164,0.982,0.2772,up_in_Guy11M,Guy11M,Guy11
MGG_07456T0,2675,3593,1.413,0.982,0.2638,up_in_Guy11,Guy11M,Guy11
MGG_05651T0,8001,3592,1.427,0.9821,0.2637,up_in_Guy11,Guy11M,Guy11
MGG_00590T0,8174,3719,0.9094,0.9822,0.2772,up_in_Guy11M,Guy11M,Guy11
MGG_09246T0,11068,3721,0.8312,0.9822,0.2774,up_in_Guy11M,Guy11M,Guy11
MGG_11397T0,3686,3591,1.419,0.9823,0.2636,up_in_Guy11,Guy11M,Guy11
MGG_08898T0,10976,3722,0.8574,0.9824,0.2775,up_in_Guy11M,Guy11M,Guy11
MGG_11633T0,9196,3592,1.265,0.9824,0.2637,up_in_Guy11,Guy11M,Guy11
MGG_04568T0,1991,3601,1.525,0.9826,0.2647,up_in_Guy11,Guy11M,Guy11
MGG_11804T0,8946,3602,1.533,0.9826,0.2647,up_in_Guy11,Guy11M,Guy11
MGG_08556T0,8994,3599,1.298,0.9827,0.2645,up_in_Guy11,Guy11M,Guy11
MGG_06362T0,3807,3603,1.411,0.9827,0.2648,up_in_Guy11,Guy11M,Guy11
MGG_00123T0,6916,3601,1.504,0.9828,0.2646,up_in_Guy11,Guy11M,Guy11
MGG_06341T0,5021,3599,1.445,0.9829,0.2644,up_in_Guy11,Guy11M,Guy11
MGG_11877T0,4619,3601,1.477,0.9829,0.2646,up_in_Guy11,Guy11M,Guy11
MGG_06157T0,2817,3604,1.459,0.9829,0.2649,up_in_Guy11,Guy11M,Guy11
MGG_06985T0,5474,3599,1.414,0.9831,0.2644,up_in_Guy11,Guy11M,Guy11
MGG_11305T0,9044,3599,1.499,0.9832,0.2644,up_in_Guy11,Guy11M,Guy11
