target_id,gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value,direction,condition,control
MGG_16291T0,9474,167,7.69,0.1662,0.001499,up_in_pmk1,mst7,pmk1
MGG_17819T0,13234,164,19.43,0.1663,0.00145,up_in_pmk1,mst7,pmk1
MGG_11899T0,1179,165.6,6.903,0.1663,0.001475,up_in_pmk1,mst7,pmk1
MGG_09715T0,6275,203.5,0.08788,0.1664,0.002151,up_in_mst7,mst7,pmk1
MGG_16889T0,2114,162.6,5.672,0.1665,0.001426,up_in_pmk1,mst7,pmk1
MGG_08406T0,42,164.9,6.55,0.1665,0.001464,up_in_pmk1,mst7,pmk1
MGG_01848T0,10456,158.1,7.094,0.1668,0.001354,up_in_pmk1,mst7,pmk1
MGG_18111T0,11328,160.5,6.62,0.1669,0.001392,up_in_pmk1,mst7,pmk1
MGG_15843T0,4230,168.3,5.763,0.1672,0.001521,up_in_pmk1,mst7,pmk1
MGG_02523T0,11417,160.2,7.049,0.1679,0.001388,up_in_pmk1,mst7,pmk1
MGG_06204T0,4657,206.1,0.1011,0.1683,0.002201,up_in_mst7,mst7,pmk1
MGG_04343T0,7138,209.6,0.1249,0.1687,0.00227,up_in_mst7,mst7,pmk1
MGG_05832T0,3467,159.8,3.886,0.1687,0.001382,up_in_pmk1,mst7,pmk1
MGG_16953T0,10575,209.3,0.1047,0.1692,0.002263,up_in_mst7,mst7,pmk1
EFMOT00000000019,12770,209.2,0.1391,0.17,0.002261,up_in_mst7,mst7,pmk1
MGG_02550T0,5285,208.6,0.1285,0.1701,0.00225,up_in_mst7,mst7,pmk1
MGG_09649T0,1682,211.4,0.09331,0.1705,0.002306,up_in_mst7,mst7,pmk1
MGG_09739T0,3976,208.3,0.1139,0.1706,0.002244,up_in_mst7,mst7,pmk1
MGG_16000T0,2666,176.5,5.761,0.1712,0.001659,up_in_pmk1,mst7,pmk1
MGG_15729T0,9607,176.1,3.575,0.1717,0.001652,up_in_pmk1,mst7,pmk1
MGG_10826T0,8514,179.2,6.232,0.1719,0.001706,up_in_pmk1,mst7,pmk1
MGG_16505T0,7696,192.3,5.075,0.1721,0.00194,up_in_pmk1,mst7,pmk1
MGG_00047T0,12111,175.6,5.648,0.1722,0.001644,up_in_pmk1,mst7,pmk1
MGG_08198T0,10626,178.7,5.751,0.1723,0.001696,up_in_pmk1,mst7,pmk1
MGG_15846T0,1225,194,4.449,0.1726,0.001971,up_in_pmk1,mst7,pmk1
MGG_07608T0,8283,192,5.557,0.1728,0.001935,up_in_pmk1,mst7,pmk1
MGG_11168T0,1554,175.3,6.994,0.173,0.001638,up_in_pmk1,mst7,pmk1
MGG_00581T0,7496,182,5.733,0.173,0.001755,up_in_pmk1,mst7,pmk1
MGG_06751T0,10558,184.2,6.777,0.173,0.001794,up_in_pmk1,mst7,pmk1
MGG_10066T0,1043,190.7,6.116,0.173,0.001911,up_in_pmk1,mst7,pmk1
MGG_02602T0,7581,185,5.654,0.1731,0.001808,up_in_pmk1,mst7,pmk1
MGG_01304T0,502,187.9,5.843,0.1731,0.001861,up_in_pmk1,mst7,pmk1
MGG_13256T0,9585,189.3,6.118,0.1731,0.001886,up_in_pmk1,mst7,pmk1
MGG_14244T0,10110,191.5,6.308,0.1731,0.001925,up_in_pmk1,mst7,pmk1
MGG_07212T0,1107,187.2,6.859,0.1732,0.001848,up_in_pmk1,mst7,pmk1
MGG_04328T0,6521,190.1,7.211,0.1732,0.0019,up_in_pmk1,mst7,pmk1
MGG_00259T0,11903,193.6,5.747,0.1732,0.001965,up_in_pmk1,mst7,pmk1
MGG_18077T0,5354,178.5,6.522,0.1733,0.001693,up_in_pmk1,mst7,pmk1
MGG_13165T0,11269,180.7,5.482,0.1733,0.001732,up_in_pmk1,mst7,pmk1
MGG_15773T0,7697,185.9,5.581,0.1733,0.001824,up_in_pmk1,mst7,pmk1
MGG_14601T0,11034,216.7,0.1296,0.1734,0.00241,up_in_mst7,mst7,pmk1
MGG_17435T0,7856,183,5.772,0.1734,0.001772,up_in_pmk1,mst7,pmk1
MGG_11764T0,4292,173.3,7.045,0.1735,0.001604,up_in_pmk1,mst7,pmk1
MGG_16623T0,8622,183.8,5.811,0.1736,0.001787,up_in_pmk1,mst7,pmk1
MGG_15875T0,4960,181.7,6.306,0.1737,0.001749,up_in_pmk1,mst7,pmk1
MGG_06614T0,9571,175,5.934,0.1739,0.001633,up_in_pmk1,mst7,pmk1
MGG_02354T0,8644,216.4,0.09836,0.174,0.002406,up_in_mst7,mst7,pmk1
MGG_17163T0,542,189.2,5.577,0.1741,0.001884,up_in_pmk1,mst7,pmk1
MGG_05981T0,5008,214.6,0.06075,0.1742,0.002369,up_in_mst7,mst7,pmk1
MGG_14913T0,7628,172.9,5.628,0.1742,0.001597,up_in_pmk1,mst7,pmk1
MGG_13762T0,2144,187.1,5.834,0.1742,0.001846,up_in_pmk1,mst7,pmk1
MGG_17617T0,4677,216.1,0.09419,0.1744,0.002398,up_in_mst7,mst7,pmk1
MGG_15032T0,6165,174.5,5.829,0.1744,0.001625,up_in_pmk1,mst7,pmk1
MGG_09797T0,9385,215.7,0.09299,0.1748,0.00239,up_in_mst7,mst7,pmk1
MGG_16852T0,3762,218.9,0.1064,0.1748,0.002457,up_in_mst7,mst7,pmk1
MGG_09910T0,2006,197.5,5.591,0.1748,0.002036,up_in_pmk1,mst7,pmk1
MGG_14598T0,10685,200.9,4.954,0.1748,0.002101,up_in_pmk1,mst7,pmk1
MGG_06771T0,919,201.6,4.76,0.1749,0.002116,up_in_pmk1,mst7,pmk1
MGG_05066T0,6262,218.4,0.1066,0.175,0.002446,up_in_mst7,mst7,pmk1
MGG_16483T0,3148,196.9,5.703,0.175,0.002026,up_in_pmk1,mst7,pmk1
MGG_16523T0,11404,200.4,5.436,0.1751,0.002092,up_in_pmk1,mst7,pmk1
MGG_01073T0,12500,202.6,4.936,0.1753,0.002134,up_in_pmk1,mst7,pmk1
MGG_12049T0,8062,198.6,5.553,0.1755,0.002058,up_in_pmk1,mst7,pmk1
MGG_10869T0,9343,199.9,3.605,0.1755,0.0020830000000000002,up_in_pmk1,mst7,pmk1
MGG_15039T0,8823,196.5,5.451,0.1756,0.002018,up_in_pmk1,mst7,pmk1
MGG_02273T0,6428,199.6,7.149,0.176,0.002077,up_in_pmk1,mst7,pmk1
MGG_10463T0,429,206.8,5.429,0.1765,0.002216,up_in_pmk1,mst7,pmk1
MGG_07793T0,6279,207.5,5.716,0.1765,0.002228,up_in_pmk1,mst7,pmk1
MGG_01444T0,7131,206.1,5.341,0.1776,0.002202,up_in_pmk1,mst7,pmk1
MGG_09159T0,6265,206.8,4.745,0.1776,0.002215,up_in_pmk1,mst7,pmk1
MGG_08639T0,4722,204.8,6.6,0.1777,0.002177,up_in_pmk1,mst7,pmk1
MGG_01993T0,3626,206.1,5.377,0.1786,0.002201,up_in_pmk1,mst7,pmk1
MGG_15667T0,7829,222.3,0.1002,0.1787,0.002524,up_in_mst7,mst7,pmk1
MGG_00393T0,8531,210,5.363,0.1793,0.002277,up_in_pmk1,mst7,pmk1
MGG_11036T0,3900,212.6,5.425,0.1803,0.00233,up_in_pmk1,mst7,pmk1
MGG_07216T0,3237,224.3,0.1175,0.1807,0.002566,up_in_mst7,mst7,pmk1
MGG_10705T0,11419,213.6,5.574,0.1808,0.00235,up_in_pmk1,mst7,pmk1
MGG_03625T0,1123,215.2,4.791,0.181,0.002381,up_in_pmk1,mst7,pmk1
MGG_03223T0,3461,212.6,6.457,0.1812,0.002328,up_in_pmk1,mst7,pmk1
MGG_05749T0,5024,215.1,4.901,0.1819,0.002379,up_in_pmk1,mst7,pmk1
MGG_15368T0,4542,212.4,5.908,0.182,0.002326,up_in_pmk1,mst7,pmk1
MGG_11794T0,7375,229.9,0.1114,0.1822,0.002684,up_in_mst7,mst7,pmk1
MGG_01553T0,8334,230.6,0.1302,0.1823,0.002699,up_in_mst7,mst7,pmk1
MGG_15115T0,7298,229.6,0.1051,0.1827,0.002677,up_in_mst7,mst7,pmk1
MGG_04144T0,10563,226.6,0.1003,0.1831,0.002615,up_in_mst7,mst7,pmk1
MGG_13713T0,6877,227.3,0.1315,0.1831,0.002629,up_in_mst7,mst7,pmk1
EFMOT00000000154,12878,229.6,0.1358,0.1836,0.002677,up_in_mst7,mst7,pmk1
MGG_17803T0,4845,229.1,0.08413,0.1839,0.002667,up_in_mst7,mst7,pmk1
EFMOT00000000094,12828,229,0.08659,0.1846,0.002664,up_in_mst7,mst7,pmk1
MGG_10733T0,7444,235.5,0.1274,0.1875,0.002803,up_in_mst7,mst7,pmk1
MGG_07224T0,8467,237.1,0.1206,0.1879,0.002838,up_in_mst7,mst7,pmk1
MGG_16056T0,9751,235.4,0.1289,0.1881,0.002799,up_in_mst7,mst7,pmk1
MGG_08946T0,2140,237,0.1223,0.1886,0.002835,up_in_mst7,mst7,pmk1
MGG_03367T0,12006,239,0.141,0.1887,0.002878,up_in_mst7,mst7,pmk1
MGG_02118T0,10292,238.7,0.1223,0.1892,0.002871,up_in_mst7,mst7,pmk1
MGG_07065T0,4582,227.3,5.334,0.1912,0.002629,up_in_pmk1,mst7,pmk1
MGG_16553T0,3938,241.7,0.1132,0.1916,0.002938,up_in_mst7,mst7,pmk1
MGG_05281T1,3943,242.5,0.1026,0.1917,0.002953,up_in_mst7,mst7,pmk1
MGG_00765T0,911,227.2,5.24,0.192,0.002626,up_in_pmk1,mst7,pmk1
MGG_14676T0,1100,229.5,4.881,0.1924,0.002675,up_in_pmk1,mst7,pmk1
MGG_01150T0,4429,227,5.511,0.1927,0.002622,up_in_pmk1,mst7,pmk1
MGG_01406T0,9554,229,4.991,0.1927,0.002665,up_in_pmk1,mst7,pmk1
MGG_04538T0,5335,223.7,6.014,0.1931,0.002554,up_in_pmk1,mst7,pmk1
MGG_06839T0,5818,226.9,5.695,0.1937,0.00262,up_in_pmk1,mst7,pmk1
MGG_00612T0,2254,226.6,5.251,0.1943,0.002613,up_in_pmk1,mst7,pmk1
MGG_17873T0,446,225.9,5.02,0.1944,0.0026,up_in_pmk1,mst7,pmk1
MGG_06260T0,3196,225.3,5.394,0.1945,0.002587,up_in_pmk1,mst7,pmk1
MGG_00998T0,1437,231.9,5.084,0.195,0.002726,up_in_pmk1,mst7,pmk1
MGG_18022T0,5132,232.6,4.77,0.195,0.00274,up_in_pmk1,mst7,pmk1
MGG_00143T0,1016,234.2,4.909,0.1953,0.002774,up_in_pmk1,mst7,pmk1
MGG_16245T0,13235,233.7,6.147,0.1956,0.002763,up_in_pmk1,mst7,pmk1
MGG_16527T0,5442,235.1,5.652,0.1957,0.002794,up_in_pmk1,mst7,pmk1
MGG_05719T0,8314,246.1,0.1087,0.1959,0.003033,up_in_mst7,mst7,pmk1
MGG_09402T0,2401,236.1,5.374,0.1962,0.002816,up_in_pmk1,mst7,pmk1
MGG_16497T0,10134,249.2,0.1144,0.1975,0.003102,up_in_mst7,mst7,pmk1
MGG_10560T0,8435,250,0.149,0.1978,0.003122,up_in_mst7,mst7,pmk1
MGG_12484T0,9377,248.1,0.127,0.1979,0.003078,up_in_mst7,mst7,pmk1
MGG_04947T0,10181,248.8,0.1565,0.1979,0.003093,up_in_mst7,mst7,pmk1
MGG_08520T0,6215,252.5,0.1184,0.1985,0.003177,up_in_mst7,mst7,pmk1
MGG_06259T0,11832,238.6,5.553,0.1989,0.00287,up_in_pmk1,mst7,pmk1
MGG_07626T0,9776,252.2,0.1245,0.199,0.003171,up_in_mst7,mst7,pmk1
MGG_16844T0,1980,253.8,0.09062,0.1994,0.003206,up_in_mst7,mst7,pmk1
MGG_01374T0,12165,252.1,0.1276,0.1998,0.003168,up_in_mst7,mst7,pmk1
MGG_15510T0,5315,254.7,0.1096,0.1998,0.003228,up_in_mst7,mst7,pmk1
MGG_16162T0,9594,241.8,5.365,0.2005,0.002938,up_in_pmk1,mst7,pmk1
MGG_17132T0,10899,244,5.73,0.2008,0.002988,up_in_pmk1,mst7,pmk1
MGG_07328T0,4529,240.9,5.087,0.2012,0.002919,up_in_pmk1,mst7,pmk1
MGG_17368T0,13109,241.7,5.148,0.2015,0.002937,up_in_pmk1,mst7,pmk1
MGG_04078T0,4986,243.2,5.96,0.2016,0.00297,up_in_pmk1,mst7,pmk1
MGG_12476T0,11418,243.9,5.262,0.2016,0.002985,up_in_pmk1,mst7,pmk1
MGG_08265T0,2245,245.4,4.771,0.2019,0.003019,up_in_pmk1,mst7,pmk1
MGG_07317T0,9874,257.6,0.1087,0.203,0.003294,up_in_mst7,mst7,pmk1
MGG_09417T0,5492,258.3,0.119,0.203,0.00331,up_in_mst7,mst7,pmk1
MGG_09297T0,3711,259,0.1411,0.203,0.003325,up_in_mst7,mst7,pmk1
EFMOT00000000129,12857,260,0.1668,0.2034,0.003348,up_in_mst7,mst7,pmk1
MGG_05223T0,11375,262.1,0.1335,0.2036,0.003397,up_in_mst7,mst7,pmk1
MGG_03711T0,7065,260.8,0.1181,0.2037,0.003368,up_in_mst7,mst7,pmk1
MGG_08526T0,1105,261.4,0.1137,0.2037,0.003382,up_in_mst7,mst7,pmk1
MGG_07808T0,6128,263.1,0.1126,0.2041,0.00342,up_in_mst7,mst7,pmk1
MGG_15120T0,5450,248.4,5.698,0.2042,0.003085,up_in_pmk1,mst7,pmk1
MGG_10727T0,2445,264,0.1242,0.2044,0.003441,up_in_mst7,mst7,pmk1
MGG_15678T0,4748,248.2,6.272,0.2049,0.00308,up_in_pmk1,mst7,pmk1
MGG_04774T0,1634,249.9,4.947,0.2055,0.003119,up_in_pmk1,mst7,pmk1
MGG_15030T0,2110,250.7,5.166,0.2056,0.003136,up_in_pmk1,mst7,pmk1
MGG_07462T0,6878,265.6,0.1209,0.2057,0.003478,up_in_mst7,mst7,pmk1
MGG_15662T0,13249,268,0.116,0.2081,0.003535,up_in_mst7,mst7,pmk1
MGG_04640T0,1491,269.3,0.1236,0.2091,0.003567,up_in_mst7,mst7,pmk1
MGG_15904T0,305,253.9,3.618,0.2093,0.003209,up_in_pmk1,mst7,pmk1
MGG_00776T0,12095,271,0.1228,0.2105,0.003607,up_in_mst7,mst7,pmk1
EFMOT00000000388,13068,271.8,0.1352,0.2108,0.003627,up_in_mst7,mst7,pmk1
MGG_10050T0,8828,273.2,0.1368,0.2117,0.003658,up_in_mst7,mst7,pmk1
MGG_04965T0,4495,259.7,4.971,0.2137,0.003341,up_in_pmk1,mst7,pmk1
MGG_00258T0,2234,260.8,4.492,0.2144,0.003367,up_in_pmk1,mst7,pmk1
MGG_04935T0,1099,259.5,4.833,0.2145,0.003337,up_in_pmk1,mst7,pmk1
EFMOT00000000159,12882,275.9,0.1686,0.2146,0.003725,up_in_mst7,mst7,pmk1
MGG_16440T0,9587,258.6,4.997,0.2153,0.003317,up_in_pmk1,mst7,pmk1
MGG_06676T0,6752,259.5,4.194,0.2155,0.003336,up_in_pmk1,mst7,pmk1
MGG_16374T0,6631,277.6,0.1209,0.2159,0.003765,up_in_mst7,mst7,pmk1
MGG_07573T0,1,278.5,0.1426,0.2163,0.003788,up_in_mst7,mst7,pmk1
MGG_07278T0,711,265.5,4.757,0.2163,0.003478,up_in_pmk1,mst7,pmk1
MGG_02645T0,401,266.4,2.847,0.2165,0.003497,up_in_pmk1,mst7,pmk1
MGG_16093T0,13173,265.1,4.92,0.2166,0.003468,up_in_pmk1,mst7,pmk1
MGG_14352T0,12565,279.8,0.1267,0.2172,0.003819,up_in_mst7,mst7,pmk1
MGG_12749T0,1243,280.4,0.1322,0.2172,0.003835,up_in_mst7,mst7,pmk1
MGG_12316T0,8332,263.5,4.532,0.2173,0.003429,up_in_pmk1,mst7,pmk1
MGG_16541T0,11403,264.2,4.314,0.2173,0.003446,up_in_pmk1,mst7,pmk1
MGG_12956T0,10974,265,6.864,0.2175,0.003465,up_in_pmk1,mst7,pmk1
EFMOT00000000285,12985,282,0.2147,0.2184,0.003873,up_in_mst7,mst7,pmk1
MGG_15766T0,2979,269.2,5.688,0.2196,0.003564,up_in_pmk1,mst7,pmk1
MGG_17330T0,2157,270.3,4.957,0.2201,0.003589,up_in_pmk1,mst7,pmk1
MGG_03729T0,12056,270.9,4.628,0.2201,0.003605,up_in_pmk1,mst7,pmk1
MGG_07704T0,10153,285.3,0.1279,0.2202,0.003954,up_in_mst7,mst7,pmk1
MGG_14813T0,4758,284.8,0.09809,0.2205,0.003943,up_in_mst7,mst7,pmk1
EFMOT00000000344,13033,288.9,0.1081,0.2205,0.004044,up_in_mst7,mst7,pmk1
MGG_12817T0,7343,284.4,0.1222,0.2208,0.003933,up_in_mst7,mst7,pmk1
MGG_12275T0,10701,272.1,4.397,0.2208,0.003634,up_in_pmk1,mst7,pmk1
MGG_07009T0,53,290.7,0.1286,0.2212,0.00409,up_in_mst7,mst7,pmk1
MGG_12509T0,9841,277.9,4.972,0.2212,0.003773,up_in_pmk1,mst7,pmk1
MGG_08970T0,4359,288.8,0.1416,0.2213,0.004041,up_in_mst7,mst7,pmk1
MGG_02614T0,12585,290.1,0.1392,0.2213,0.004075,up_in_mst7,mst7,pmk1
MGG_13793T0,4189,276.6,4.204,0.2213,0.003741,up_in_pmk1,mst7,pmk1
MGG_16330T0,10343,277.3,5.311,0.2213,0.003759,up_in_pmk1,mst7,pmk1
MGG_04501T0,652,274.2,4.548,0.2218,0.003683,up_in_pmk1,mst7,pmk1
MGG_14716T0,5569,273.6,4.627,0.2219,0.003669,up_in_pmk1,mst7,pmk1
MGG_02065T0,2800,288.8,0.2021,0.2222,0.004041,up_in_mst7,mst7,pmk1
MGG_01845T0,3154,276.5,4.93,0.2222,0.00374,up_in_pmk1,mst7,pmk1
MGG_15338T0,2994,279.5,5.232,0.2224,0.003811,up_in_pmk1,mst7,pmk1
MGG_01139T0,2870,292.3,0.1539,0.2225,0.00413,up_in_mst7,mst7,pmk1
MGG_02069T0,9382,287.8,0.1763,0.2227,0.004016,up_in_mst7,mst7,pmk1
MGG_17806T0,5390,288.5,0.1135,0.2227,0.004034,up_in_mst7,mst7,pmk1
MGG_17245T0,9119,276.3,5.206,0.2228,0.003733,up_in_pmk1,mst7,pmk1
MGG_11450T0,11745,293.7,0.1161,0.2235,0.004165,up_in_mst7,mst7,pmk1
MGG_03239T0,7926,276.2,4.691,0.2236,0.003731,up_in_pmk1,mst7,pmk1
MGG_12775T0,8071,294.9,0.1348,0.2243,0.004196,up_in_mst7,mst7,pmk1
MGG_11308T0,11678,296.1,0.149,0.225,0.004227,up_in_mst7,mst7,pmk1
MGG_17763T0,10540,286.1,5.171,0.226,0.003974,up_in_pmk1,mst7,pmk1
MGG_01534T0,10027,286.8,4.722,0.226,0.003991,up_in_pmk1,mst7,pmk1
MGG_08189T0,1553,297.7,0.1398,0.2262,0.004267,up_in_mst7,mst7,pmk1
MGG_02893T0,3264,287.6,4.325,0.2262,0.004012,up_in_pmk1,mst7,pmk1
MGG_09617T0,886,289.6,5.245,0.2262,0.004063,up_in_pmk1,mst7,pmk1
MGG_03148T0,11609,300,0.1692,0.2266,0.004325,up_in_mst7,mst7,pmk1
MGG_17627T0,2296,285.9,4.542,0.2267,0.00397,up_in_pmk1,mst7,pmk1
MGG_06353T0,9826,288.8,5.03,0.2269,0.004041,up_in_pmk1,mst7,pmk1
MGG_02657T0,8696,289.5,4.965,0.2269,0.004059,up_in_pmk1,mst7,pmk1
MGG_07933T0,9720,299.8,0.1392,0.2273,0.004321,up_in_mst7,mst7,pmk1
MGG_02071T0,3981,299.4,0.131,0.2276,0.00431,up_in_mst7,mst7,pmk1
MGG_16807T0,5386,285.8,4.136,0.2276,0.003967,up_in_pmk1,mst7,pmk1
MGG_08295T0,5093,284.7,4.005,0.2279,0.00394,up_in_pmk1,mst7,pmk1
MGG_16542T0,3887,285.4,4.667,0.2279,0.003956,up_in_pmk1,mst7,pmk1
MGG_16821T0,3283,284.5,5.559,0.2287,0.003935,up_in_pmk1,mst7,pmk1
MGG_05825T0,4005,302.5,0.1417,0.2291,0.00439,up_in_mst7,mst7,pmk1
MGG_14232T0,8835,304.3,0.1511,0.2297,0.004437,up_in_mst7,mst7,pmk1
MGG_02611T0,1312,303.7,0.1143,0.2298,0.004422,up_in_mst7,mst7,pmk1
MGG_05721T0,4160,293.1,3.841,0.2301,0.004151,up_in_pmk1,mst7,pmk1
MGG_16408T0,5283,306.2,0.1376,0.2314,0.004487,up_in_mst7,mst7,pmk1
MGG_09355T0,2926,294.9,3.614,0.2317,0.004196,up_in_pmk1,mst7,pmk1
EFMOT00000000169,12891,307.2,0.3109,0.2319,0.004513,up_in_mst7,mst7,pmk1
MGG_10730T0,454,311,0.1448,0.2334,0.004613,up_in_mst7,mst7,pmk1
MGG_07525T0,11874,311.7,0.1384,0.2334,0.004631,up_in_mst7,mst7,pmk1
MGG_01692T0,6131,297,4.554,0.2336,0.004248,up_in_pmk1,mst7,pmk1
MGG_06454T0,5804,310.9,0.118,0.2341,0.004609,up_in_mst7,mst7,pmk1
MGG_03446T0,5467,310.3,0.1444,0.2342,0.004593,up_in_mst7,mst7,pmk1
MGG_03213T0,7159,316.3,0.1364,0.2343,0.004754,up_in_mst7,mst7,pmk1
MGG_17080T0,10005,315.4,0.144,0.2347,0.004728,up_in_mst7,mst7,pmk1
MGG_17522T0,12159,316,0.1447,0.2347,0.004744,up_in_mst7,mst7,pmk1
EFMOT00000000379,13062,310.2,0.1448,0.235,0.004592,up_in_mst7,mst7,pmk1
MGG_15868T0,3419,314.9,0.1436,0.235,0.004715,up_in_mst7,mst7,pmk1
MGG_10061T0,10147,314.5,0.1535,0.2353,0.004704,up_in_mst7,mst7,pmk1
MGG_14297T0,3972,317.9,0.1489,0.2354,0.004794,up_in_mst7,mst7,pmk1
EFMOT00000000255,12961,318.6,0.1357,0.2356,0.004815,up_in_mst7,mst7,pmk1
MGG_09816T0,2778,314.3,0.1299,0.2359,0.004699,up_in_mst7,mst7,pmk1
MGG_00611T0,12256,323.7,0.167,0.2362,0.004952,up_in_mst7,mst7,pmk1
MGG_06958T0,9708,321.6,0.14,0.2368,0.004894,up_in_mst7,mst7,pmk1
MGG_05070T0,2476,322.2,0.1434,0.2368,0.004911,up_in_mst7,mst7,pmk1
MGG_05281T0,3942,323.5,0.1193,0.2368,0.004946,up_in_mst7,mst7,pmk1
MGG_07408T0,9617,320.6,0.153,0.2373,0.004869,up_in_mst7,mst7,pmk1
MGG_08802T0,660,321.3,0.1496,0.2373,0.004886,up_in_mst7,mst7,pmk1
MGG_02294T0,11286,323.2,0.1646,0.2373,0.004939,up_in_mst7,mst7,pmk1
MGG_03940T0,815,326,0.1555,0.2383,0.005015,up_in_mst7,mst7,pmk1
MGG_04573T0,4809,301,5.333,0.2383,0.004351,up_in_pmk1,mst7,pmk1
MGG_08266T0,8955,301.7,4.755,0.2383,0.00437,up_in_pmk1,mst7,pmk1
MGG_16679T0,2560,326.9,0.2276,0.2386,0.005039,up_in_mst7,mst7,pmk1
MGG_02935T0,5398,327.7,0.1513,0.2388,0.005061,up_in_mst7,mst7,pmk1
MGG_12679T0,6648,305.2,4.416,0.2392,0.004459,up_in_pmk1,mst7,pmk1
MGG_08656T0,6008,331.5,0.1548,0.2395,0.005165,up_in_mst7,mst7,pmk1
MGG_05067T0,101,329.1,0.1318,0.2397,0.005099,up_in_mst7,mst7,pmk1
EFMOT00000000258,12963,331,0.1384,0.2398,0.005153,up_in_mst7,mst7,pmk1
MGG_11657T0,9996,305,4.507,0.24,0.004454,up_in_pmk1,mst7,pmk1
MGG_01932T0,12454,306.5,3.795,0.2402,0.004494,up_in_pmk1,mst7,pmk1
MGG_03700T0,6986,303.9,4.373,0.2404,0.004426,up_in_pmk1,mst7,pmk1
MGG_11785T0,5231,330.9,0.1767,0.2405,0.00515,up_in_mst7,mst7,pmk1
MGG_00039T0,12471,330.4,0.1496,0.2407,0.005136,up_in_mst7,mst7,pmk1
MGG_15309T0,5722,307.6,4.794,0.2407,0.004523,up_in_pmk1,mst7,pmk1
MGG_06007T0,3393,304.8,4.563,0.2408,0.004451,up_in_pmk1,mst7,pmk1
MGG_16481T0,9505,309.1,4.337,0.2419,0.004563,up_in_pmk1,mst7,pmk1
EFMOT00000000069,12805,334.3,0.1185,0.2423,0.005245,up_in_mst7,mst7,pmk1
MGG_06121T0,2291,339,0.1527,0.2457,0.005374,up_in_mst7,mst7,pmk1
MGG_08455T0,8734,338.5,0.1125,0.246,0.005362,up_in_mst7,mst7,pmk1
EFMOT00000000161,12884,340.9,0.09325,0.2465,0.005428,up_in_mst7,mst7,pmk1
MGG_17445T0,3251,313.2,4.412,0.2465,0.004669,up_in_pmk1,mst7,pmk1
MGG_04586T0,7430,340.2,0.1438,0.2466,0.00541,up_in_mst7,mst7,pmk1
MGG_12154T0,7924,338.5,0.1539,0.2469,0.005362,up_in_mst7,mst7,pmk1
EFMOT00000000001,12756,341.9,0.1314,0.2469,0.005456,up_in_mst7,mst7,pmk1
MGG_17705T0,10010,316,3.943,0.2476,0.004744,up_in_pmk1,mst7,pmk1
MGG_00740T0,9500,315.6,4.45,0.2481,0.004735,up_in_pmk1,mst7,pmk1
MGG_15440T0,1636,315.4,5.007,0.2488,0.00473,up_in_pmk1,mst7,pmk1
MGG_17801T0,1537,317.6,4.408,0.2489,0.004787,up_in_pmk1,mst7,pmk1
MGG_12848T0,2105,323.7,4.364,0.2506,0.004952,up_in_pmk1,mst7,pmk1
MGG_16962T0,3203,323.5,4.928,0.2513,0.004948,up_in_pmk1,mst7,pmk1
MGG_04934T0,3525,320.1,4.575,0.2514,0.004856,up_in_pmk1,mst7,pmk1
MGG_16652T0,2812,325,3.897,0.2514,0.004988,up_in_pmk1,mst7,pmk1
MGG_15840T0,6138,320.9,4.047,0.2515,0.004876,up_in_pmk1,mst7,pmk1
MGG_17742T0,10910,322.3,4.217,0.2515,0.004915,up_in_pmk1,mst7,pmk1
MGG_00866T0,7507,321.7,4.619,0.2516,0.004897,up_in_pmk1,mst7,pmk1
MGG_16771T0,932,323.1,4.055,0.2516,0.004935,up_in_pmk1,mst7,pmk1
MGG_15878T0,3008,326.8,4.397,0.252,0.005037,up_in_pmk1,mst7,pmk1
MGG_14609T0,6627,349.3,0.1415,0.2522,0.005668,up_in_mst7,mst7,pmk1
MGG_09699T0,9735,326.3,4.238,0.2522,0.005023,up_in_pmk1,mst7,pmk1
MGG_14113T0,11605,349.2,0.1403,0.253,0.005666,up_in_mst7,mst7,pmk1
MGG_16539T0,12722,348.7,0.1501,0.2532,0.00565,up_in_mst7,mst7,pmk1
MGG_06603T0,8097,329.3,4.385,0.2534,0.005104,up_in_pmk1,mst7,pmk1
MGG_03281T1,5360,348.7,0.1633,0.254,0.00565,up_in_mst7,mst7,pmk1
MGG_16691T0,952,329.2,4.295,0.2544,0.005104,up_in_pmk1,mst7,pmk1
MGG_06759T0,1688,348.4,0.1518,0.2545,0.005643,up_in_mst7,mst7,pmk1
MGG_04764T0,1617,352.9,0.1633,0.2552,0.005772,up_in_mst7,mst7,pmk1
MGG_06348T0,5119,352.8,0.1105,0.2558,0.005768,up_in_mst7,mst7,pmk1
MGG_00564T0,9118,331.7,4.289,0.2558,0.00517,up_in_pmk1,mst7,pmk1
MGG_15616T0,5662,354.5,0.09926,0.2563,0.005818,up_in_mst7,mst7,pmk1
MGG_16879T0,11011,334.9,4.116,0.2564,0.00526,up_in_pmk1,mst7,pmk1
MGG_07734T0,9602,341.9,3.641,0.2566,0.005457,up_in_pmk1,mst7,pmk1
MGG_17851T0,6442,341.3,4.326,0.2567,0.005439,up_in_pmk1,mst7,pmk1
MGG_07877T0,2884,333.9,7.123,0.257,0.005233,up_in_pmk1,mst7,pmk1
MGG_16690T0,7094,334.8,4.219,0.2572,0.005257,up_in_pmk1,mst7,pmk1
