target_id,gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value,direction,condition,control
MGG_11871T0,9924,267.6,0.1477,0.2482,0.003526,up_in_mst7,mst7,pmk1
EFMOT00000000318,13012,274,0.1686,0.2485,0.003679,up_in_mst7,mst7,pmk1
EFMOT00000000112,12845,273.4,0.1742,0.2487,0.003663,up_in_mst7,mst7,pmk1
MGG_13178T0,7474,272.7,0.1309,0.2489,0.003647,up_in_mst7,mst7,pmk1
EFMOT00000000328,13021,275.8,0.1376,0.2489,0.003723,up_in_mst7,mst7,pmk1
EFMOT00000000202,12921,272.7,0.1289,0.2502,0.003647,up_in_mst7,mst7,pmk1
MGG_00956T0,11575,277.6,0.1347,0.2506,0.003766,up_in_mst7,mst7,pmk1
MGG_15744T0,2499,186.5,4.435,0.2517,0.001835,up_in_pmk1,mst7,pmk1
MGG_06828T0,2745,280.8,0.1534,0.2519,0.003843,up_in_mst7,mst7,pmk1
MGG_15780T0,2120,185.5,3.898,0.2519,0.001817,up_in_pmk1,mst7,pmk1
MGG_15120T0,5450,180.2,4.649,0.252,0.001723,up_in_pmk1,mst7,pmk1
MGG_03416T0,6701,284.7,0.1445,0.2521,0.003941,up_in_mst7,mst7,pmk1
MGG_05719T0,8314,280.2,0.3036,0.2523,0.00383,up_in_mst7,mst7,pmk1
MGG_05825T0,4005,283.3,0.1369,0.2523,0.003905,up_in_mst7,mst7,pmk1
MGG_02778T0,1355,284.4,0.1149,0.2527,0.003931,up_in_mst7,mst7,pmk1
MGG_17163T0,542,184.8,3.967,0.2527,0.001804,up_in_pmk1,mst7,pmk1
MGG_05791T0,8367,282.9,0.1416,0.2528,0.003894,up_in_mst7,mst7,pmk1
EFMOT00000000388,13068,279.9,0.08362,0.253,0.003821,up_in_mst7,mst7,pmk1
MGG_08436T0,11692,282.3,0.1348,0.2531,0.003879,up_in_mst7,mst7,pmk1
MGG_05951T0,10842,286.2,0.1341,0.2532,0.003977,up_in_mst7,mst7,pmk1
MGG_17685T0,9523,287,0.169,0.2533,0.003997,up_in_mst7,mst7,pmk1
MGG_09962T0,8498,188.4,4.126,0.2537,0.001869,up_in_pmk1,mst7,pmk1
MGG_16520T0,5425,288.4,0.1528,0.2542,0.00403,up_in_mst7,mst7,pmk1
MGG_07261T0,70,289.5,0.1253,0.2548,0.00406,up_in_mst7,mst7,pmk1
MGG_15936T0,12493,298.7,0.134,0.255,0.004293,up_in_mst7,mst7,pmk1
MGG_05981T0,5008,298.1,0.3067,0.2551,0.004276,up_in_mst7,mst7,pmk1
MGG_15286T0,3333,184.7,5.075,0.2552,0.001803,up_in_pmk1,mst7,pmk1
MGG_07756T0,9331,295.9,0.1571,0.2554,0.004222,up_in_mst7,mst7,pmk1
MGG_03301T0,1212,297.9,0.1622,0.256,0.004271,up_in_mst7,mst7,pmk1
MGG_09763T0,5668,295.7,0.1356,0.2562,0.004217,up_in_mst7,mst7,pmk1
EFMOT00000000200,12919,297.3,0.1004,0.2563,0.004256,up_in_mst7,mst7,pmk1
MGG_04607T0,9243,300.4,0.1528,0.2564,0.004336,up_in_mst7,mst7,pmk1
MGG_15562T0,3720,183.1,4.314,0.2567,0.001775,up_in_pmk1,mst7,pmk1
MGG_09425T0,247,184.3,3.866,0.2569,0.001796,up_in_pmk1,mst7,pmk1
MGG_17510T0,3788,198,4.509,0.257,0.002047,up_in_pmk1,mst7,pmk1
MGG_05505T0,12379,295.6,0.1487,0.2571,0.004212,up_in_mst7,mst7,pmk1
MGG_01073T0,12500,191.1,4.597,0.2578,0.001918,up_in_pmk1,mst7,pmk1
MGG_18088T0,10138,193.2,3.938,0.2578,0.001957,up_in_pmk1,mst7,pmk1
MGG_10432T0,1414,295.4,0.1464,0.2581,0.004209,up_in_mst7,mst7,pmk1
MGG_17568T0,8725,192.3,3.964,0.2583,0.001941,up_in_pmk1,mst7,pmk1
MGG_16716T0,991,195.5,3.984,0.2584,0.002,up_in_pmk1,mst7,pmk1
MGG_15147T0,8417,197.6,2.713,0.2585,0.00204,up_in_pmk1,mst7,pmk1
MGG_15772T0,6137,194.6,3.281,0.2586,0.001982,up_in_pmk1,mst7,pmk1
EFMOT00000000307,13002,295.4,0.1403,0.2592,0.004207,up_in_mst7,mst7,pmk1
MGG_02303T0,3870,294.8,0.1416,0.2595,0.004193,up_in_mst7,mst7,pmk1
MGG_16821T0,3283,197.1,4.199,0.2598,0.00203,up_in_pmk1,mst7,pmk1
EFMOT00000000269,12971,294.5,0.1421,0.2602,0.004185,up_in_mst7,mst7,pmk1
MGG_06059T0,12399,294,0.287,0.2606,0.004172,up_in_mst7,mst7,pmk1
MGG_14061T0,1784,304.6,0.1652,0.2606,0.004445,up_in_mst7,mst7,pmk1
MGG_00047T0,12111,204.9,4.055,0.2612,0.002179,up_in_pmk1,mst7,pmk1
MGG_08622T0,528,304.5,0.1371,0.2615,0.004441,up_in_mst7,mst7,pmk1
MGG_08300T0,2451,313.5,0.1516,0.2627,0.004679,up_in_mst7,mst7,pmk1
MGG_07224T0,8467,330.4,0.1325,0.2628,0.005134,up_in_mst7,mst7,pmk1
MGG_17808T0,6258,329.1,0.1026,0.263,0.005099,up_in_mst7,mst7,pmk1
EFMOT00000000351,13038,327.7,0.157,0.2631,0.005061,up_in_mst7,mst7,pmk1
MGG_04034T0,10009,307.1,0.1467,0.2632,0.00451,up_in_mst7,mst7,pmk1
EFMOT00000000162,12885,330,0.1212,0.2633,0.005126,up_in_mst7,mst7,pmk1
MGG_07607T0,5078,207.9,4.221,0.2633,0.002236,up_in_pmk1,mst7,pmk1
MGG_15647T0,10113,213.9,3.955,0.2633,0.002354,up_in_pmk1,mst7,pmk1
MGG_07522T0,11477,204.9,2.702,0.2634,0.002178,up_in_pmk1,mst7,pmk1
MGG_07402T0,6527,321.5,0.1958,0.2635,0.004891,up_in_mst7,mst7,pmk1
MGG_08279T0,12170,324.4,0.1461,0.2635,0.00497,up_in_mst7,mst7,pmk1
MGG_17684T0,5582,215,3.671,0.2635,0.002377,up_in_pmk1,mst7,pmk1
MGG_16527T0,5442,202.9,3.868,0.2636,0.002139,up_in_pmk1,mst7,pmk1
MGG_16622T0,9231,203.9,4.8,0.2636,0.002159,up_in_pmk1,mst7,pmk1
MGG_16474T0,12451,313.5,0.134,0.2637,0.004677,up_in_mst7,mst7,pmk1
MGG_09071T0,5311,328.8,0.1579,0.2637,0.005093,up_in_mst7,mst7,pmk1
MGG_08305T0,234,331.7,0.1453,0.2637,0.005172,up_in_mst7,mst7,pmk1
MGG_02294T0,11286,310.5,0.1432,0.2638,0.004599,up_in_mst7,mst7,pmk1
MGG_01086T0,7163,325.3,0.1597,0.2638,0.004996,up_in_mst7,mst7,pmk1
MGG_09351T0,6070,320.3,0.2295,0.264,0.004861,up_in_mst7,mst7,pmk1
MGG_05927T0,795,324,0.1426,0.264,0.004959,up_in_mst7,mst7,pmk1
MGG_16039T0,5178,327.6,0.1527,0.264,0.005058,up_in_mst7,mst7,pmk1
EFMOT00000000077,12812,321.3,0.1641,0.2643,0.004886,up_in_mst7,mst7,pmk1
MGG_12095T0,6971,327.1,0.166,0.2643,0.005045,up_in_mst7,mst7,pmk1
MGG_10334T0,6585,313.2,0.1622,0.2644,0.004669,up_in_mst7,mst7,pmk1
MGG_12983T0,8767,311.8,0.1574,0.2646,0.004633,up_in_mst7,mst7,pmk1
MGG_07843T0,8520,312.6,0.1831,0.2647,0.004655,up_in_mst7,mst7,pmk1
MGG_16548T0,4248,320.1,0.1295,0.2647,0.004854,up_in_mst7,mst7,pmk1
MGG_16152T0,10624,213.5,4.046,0.2647,0.002347,up_in_pmk1,mst7,pmk1
MGG_08201T0,8010,310.4,0.1349,0.2648,0.004597,up_in_mst7,mst7,pmk1
MGG_13276T0,11091,323.8,0.167,0.2648,0.004955,up_in_mst7,mst7,pmk1
MGG_02548T0,7310,309.1,0.1619,0.265,0.004561,up_in_mst7,mst7,pmk1
MGG_04744T0,6375,326.9,0.1637,0.265,0.005039,up_in_mst7,mst7,pmk1
MGG_03900T0,1251,317.4,0.155,0.2651,0.004782,up_in_mst7,mst7,pmk1
MGG_01963T0,10543,333.4,0.1685,0.2651,0.00522,up_in_mst7,mst7,pmk1
MGG_02355T0,11107,316,0.1726,0.2652,0.004744,up_in_mst7,mst7,pmk1
MGG_00567T0,5535,316.7,0.1609,0.2652,0.004763,up_in_mst7,mst7,pmk1
MGG_01461T0,9507,319.7,0.1213,0.2652,0.004843,up_in_mst7,mst7,pmk1
MGG_08296T1,898,323.3,0.1427,0.2652,0.004942,up_in_mst7,mst7,pmk1
MGG_16363T0,2427,207.8,5.171,0.2655,0.002235,up_in_pmk1,mst7,pmk1
MGG_17458T0,8868,202.7,4.623,0.2656,0.002135,up_in_pmk1,mst7,pmk1
MGG_10431T0,1532,310.4,0.1987,0.2659,0.004596,up_in_mst7,mst7,pmk1
MGG_04337T0,1773,319.4,0.1711,0.2659,0.004836,up_in_mst7,mst7,pmk1
MGG_17225T0,1806,210,4.174,0.2659,0.002278,up_in_pmk1,mst7,pmk1
MGG_07574T0,5159,335,0.2158,0.2662,0.005262,up_in_mst7,mst7,pmk1
MGG_10282T0,10042,213.3,5.388,0.2665,0.002343,up_in_pmk1,mst7,pmk1
MGG_11852T0,8478,211.4,3.955,0.2667,0.002305,up_in_pmk1,mst7,pmk1
MGG_00432T0,6844,319.3,0.1696,0.2669,0.004833,up_in_mst7,mst7,pmk1
MGG_17088T0,9240,213.1,4.082,0.2682,0.002338,up_in_pmk1,mst7,pmk1
MGG_10209T0,13247,218.7,4.098,0.2695,0.002451,up_in_pmk1,mst7,pmk1
MGG_17257T0,7279,220.3,3.656,0.271,0.002484,up_in_pmk1,mst7,pmk1
EFMOT00000000044,12786,339.8,0.1484,0.2711,0.005398,up_in_mst7,mst7,pmk1
MGG_10253T0,11854,339.3,0.1831,0.2713,0.005382,up_in_mst7,mst7,pmk1
MGG_18139T0,9850,222.3,3.905,0.2732,0.002525,up_in_pmk1,mst7,pmk1
MGG_17096T0,11505,224.2,3.154,0.2753,0.002565,up_in_pmk1,mst7,pmk1
MGG_16226T0,10256,229.2,3.397,0.2753,0.002668,up_in_pmk1,mst7,pmk1
MGG_04598T0,3322,227.7,3.719,0.2764,0.002638,up_in_pmk1,mst7,pmk1
MGG_10869T0,9343,226.8,3.364,0.2765,0.002618,up_in_pmk1,mst7,pmk1
MGG_17969T0,1825,229,4.259,0.277,0.002665,up_in_pmk1,mst7,pmk1
MGG_17326T0,4759,235.3,4.8,0.2778,0.002798,up_in_pmk1,mst7,pmk1
MGG_18022T0,5132,226.6,4.176,0.2782,0.002614,up_in_pmk1,mst7,pmk1
MGG_05017T0,8882,345.6,0.1629,0.2783,0.005562,up_in_mst7,mst7,pmk1
MGG_08474T0,6053,347.2,0.2519,0.2785,0.005608,up_in_mst7,mst7,pmk1
MGG_06198T0,6739,234.6,3.034,0.2785,0.002784,up_in_pmk1,mst7,pmk1
MGG_17270T0,3714,348,0.1657,0.2786,0.005631,up_in_mst7,mst7,pmk1
MGG_16414T0,2543,233.8,3.299,0.2788,0.002765,up_in_pmk1,mst7,pmk1
MGG_08536T0,1602,347.1,0.1461,0.2794,0.005605,up_in_mst7,mst7,pmk1
MGG_16076T0,6710,349.9,0.1287,0.2802,0.005686,up_in_mst7,mst7,pmk1
MGG_18111T0,11328,233.4,3.976,0.2802,0.002758,up_in_pmk1,mst7,pmk1
MGG_04002T0,1017,233.3,3.989,0.2821,0.002756,up_in_pmk1,mst7,pmk1
MGG_17740T0,10359,238.7,3.992,0.283,0.002871,up_in_pmk1,mst7,pmk1
EFMOT00000000302,12999,354.7,0.1248,0.286,0.005824,up_in_mst7,mst7,pmk1
MGG_04961T0,12414,258.4,3.675,0.2863,0.003313,up_in_pmk1,mst7,pmk1
EFMOT00000000104,12837,355.9,0.1907,0.2866,0.005858,up_in_mst7,mst7,pmk1
MGG_09816T0,2778,359.1,0.1635,0.2869,0.005951,up_in_mst7,mst7,pmk1
MGG_08459T0,5734,360.5,0.1906,0.2869,0.005993,up_in_mst7,mst7,pmk1
MGG_14976T0,2125,360,0.1733,0.2872,0.005978,up_in_mst7,mst7,pmk1
MGG_15691T0,10576,257.2,1.669,0.2875,0.003284,up_in_pmk1,mst7,pmk1
MGG_13024T0,9350,260,3.402,0.2875,0.003349,up_in_pmk1,mst7,pmk1
MGG_16505T0,7696,241.9,3.553,0.2878,0.002941,up_in_pmk1,mst7,pmk1
MGG_10004T0,609,359,0.1527,0.2879,0.005949,up_in_mst7,mst7,pmk1
MGG_15052T0,954,258.3,3.438,0.2879,0.00331,up_in_pmk1,mst7,pmk1
MGG_12421T0,12254,358.4,0.175,0.2881,0.005932,up_in_mst7,mst7,pmk1
MGG_11764T0,4292,243.2,3.991,0.2885,0.00297,up_in_pmk1,mst7,pmk1
MGG_15154T0,3496,358.2,0.1684,0.2888,0.005925,up_in_mst7,mst7,pmk1
MGG_01534T0,10027,244.3,3.89,0.2888,0.002995,up_in_pmk1,mst7,pmk1
MGG_17996T0,13245,257.1,4.109,0.2893,0.003283,up_in_pmk1,mst7,pmk1
MGG_15569T0,3570,253.7,4.341,0.2901,0.003205,up_in_pmk1,mst7,pmk1
MGG_15567T0,13264,250.1,4.573,0.2906,0.003123,up_in_pmk1,mst7,pmk1
MGG_16138T0,1033,257.1,5.025,0.2911,0.003282,up_in_pmk1,mst7,pmk1
MGG_12679T0,6648,246.6,2.547,0.2914,0.003044,up_in_pmk1,mst7,pmk1
MGG_17801T0,1537,253.5,3.653,0.2916,0.003199,up_in_pmk1,mst7,pmk1
MGG_16523T0,11404,249.6,3.762,0.2917,0.003112,up_in_pmk1,mst7,pmk1
MGG_03644T0,155,255.4,3.638,0.2917,0.003244,up_in_pmk1,mst7,pmk1
MGG_08318T0,6743,364.8,0.1382,0.2919,0.006119,up_in_mst7,mst7,pmk1
MGG_16091T0,11911,247.9,2.416,0.2923,0.003075,up_in_pmk1,mst7,pmk1
MGG_04728T0,7482,256.7,3.647,0.2924,0.003274,up_in_pmk1,mst7,pmk1
MGG_17388T0,3610,249.5,4.35,0.2935,0.00311,up_in_pmk1,mst7,pmk1
MGG_16745T0,3800,253.4,3.581,0.2935,0.003198,up_in_pmk1,mst7,pmk1
MGG_02372T0,661,367.2,0.1322,0.2942,0.00619,up_in_mst7,mst7,pmk1
MGG_05597T0,12394,368.3,0.1772,0.2947,0.006223,up_in_mst7,mst7,pmk1
MGG_14211T0,450,253.1,4.537,0.295,0.003192,up_in_pmk1,mst7,pmk1
MGG_14097T0,2552,370.8,0.1748,0.2962,0.006299,up_in_mst7,mst7,pmk1
MGG_15250T0,486,370.4,0.1535,0.2967,0.006288,up_in_mst7,mst7,pmk1
MGG_16713T0,13263,266,3.935,0.2977,0.003489,up_in_pmk1,mst7,pmk1
MGG_09609T0,8733,271.7,4.05,0.2977,0.003624,up_in_pmk1,mst7,pmk1
MGG_12939T0,617,273.7,3.333,0.2979,0.003671,up_in_pmk1,mst7,pmk1
MGG_16041T0,9195,271,6.239,0.2982,0.003608,up_in_pmk1,mst7,pmk1
MGG_00319T0,4107,273.3,3.918,0.299,0.003662,up_in_pmk1,mst7,pmk1
MGG_04853T0,10970,270.8,3.462,0.2995,0.003602,up_in_pmk1,mst7,pmk1
MGG_11657T0,9996,270.5,3.775,0.3009,0.003596,up_in_pmk1,mst7,pmk1
MGG_01778T0,385,277.3,3.426,0.3012,0.003758,up_in_pmk1,mst7,pmk1
MGG_17603T0,4386,270,2.835,0.3018,0.003583,up_in_pmk1,mst7,pmk1
MGG_09018T0,7066,278.7,3.478,0.3021,0.003791,up_in_pmk1,mst7,pmk1
MGG_15244T0,8942,284.3,3.647,0.3022,0.003929,up_in_pmk1,mst7,pmk1
MGG_16338T0,13242,276.9,3.254,0.3023,0.003749,up_in_pmk1,mst7,pmk1
MGG_15309T0,5722,285.4,3.672,0.3025,0.003956,up_in_pmk1,mst7,pmk1
MGG_15425T0,4672,286.3,3.132,0.3025,0.003978,up_in_pmk1,mst7,pmk1
MGG_17272T0,9613,269.7,3.719,0.3031,0.003576,up_in_pmk1,mst7,pmk1
MGG_16449T0,11442,283.9,3.502,0.3033,0.00392,up_in_pmk1,mst7,pmk1
MGG_16162T0,9594,283.6,3.392,0.3045,0.003913,up_in_pmk1,mst7,pmk1
MGG_17085T0,7672,280.9,3.062,0.3046,0.003845,up_in_pmk1,mst7,pmk1
MGG_16448T0,12007,283.1,3.735,0.3053,0.0039,up_in_pmk1,mst7,pmk1
MGG_00539T0,3050,282.8,2.772,0.3064,0.003892,up_in_pmk1,mst7,pmk1
MGG_04583T0,7013,380.5,0.1666,0.3068,0.006593,up_in_mst7,mst7,pmk1
MGG_05785T0,10125,382.1,0.1361,0.3068,0.006641,up_in_mst7,mst7,pmk1
MGG_08454T0,5264,384.4,0.1828,0.3069,0.006712,up_in_mst7,mst7,pmk1
MGG_13875T0,12016,383.2,0.1875,0.3073,0.006674,up_in_mst7,mst7,pmk1
MGG_17308T0,1894,386.2,0.174,0.3074,0.006769,up_in_mst7,mst7,pmk1
MGG_00737T0,1764,289.7,3.589,0.3074,0.004065,up_in_pmk1,mst7,pmk1
MGG_13279T0,4454,379.5,0.1637,0.3075,0.006563,up_in_mst7,mst7,pmk1
MGG_16021T0,9247,384,0.1649,0.3075,0.006701,up_in_mst7,mst7,pmk1
MGG_07970T0,9229,387.2,0.1616,0.3077,0.006799,up_in_mst7,mst7,pmk1
MGG_06174T0,1956,380.5,0.1848,0.3078,0.006592,up_in_mst7,mst7,pmk1
MGG_14609T0,6627,382,0.1677,0.3078,0.006639,up_in_mst7,mst7,pmk1
MGG_02103T0,3019,392.8,0.1773,0.3082,0.006972,up_in_mst7,mst7,pmk1
MGG_18120T0,6673,386.1,0.1787,0.3083,0.006765,up_in_mst7,mst7,pmk1
MGG_02329T0,11370,392.1,0.1639,0.3084,0.006952,up_in_mst7,mst7,pmk1
MGG_15621T0,7115,393.9,0.187,0.3087,0.007007,up_in_mst7,mst7,pmk1
MGG_06699T0,2279,391.8,0.1582,0.309,0.006943,up_in_mst7,mst7,pmk1
MGG_03293T0,11463,394.9,0.1549,0.3091,0.007038,up_in_mst7,mst7,pmk1
MGG_02041T0,9953,397.2,0.1303,0.3092,0.00711,up_in_mst7,mst7,pmk1
MGG_01819T0,5309,399.5,0.1754,0.3094,0.007185,up_in_mst7,mst7,pmk1
MGG_15729T0,9607,291.8,3.629,0.3095,0.004117,up_in_pmk1,mst7,pmk1
MGG_06112T0,5326,390,0.1715,0.3096,0.006887,up_in_mst7,mst7,pmk1
MGG_07881T0,3862,389.3,0.1669,0.3097,0.006865,up_in_mst7,mst7,pmk1
EFMOT00000000312,13007,391.6,0.258,0.3097,0.006936,up_in_mst7,mst7,pmk1
MGG_04764T0,1617,396.8,0.1581,0.3097,0.007099,up_in_mst7,mst7,pmk1
MGG_16099T0,8439,399,0.1695,0.3097,0.007167,up_in_mst7,mst7,pmk1
MGG_16241T0,1517,400.5,0.1684,0.3097,0.007214,up_in_mst7,mst7,pmk1
MGG_07573T0,1,396.2,0.1583,0.3099,0.007079,up_in_mst7,mst7,pmk1
MGG_01678T0,3717,295.9,2.814,0.3103,0.004221,up_in_pmk1,mst7,pmk1
MGG_14175T0,5799,391.4,0.1461,0.3104,0.006928,up_in_mst7,mst7,pmk1
MGG_07780T0,2661,398.9,0.1803,0.3105,0.007164,up_in_mst7,mst7,pmk1
MGG_17856T0,13239,295.5,4.701,0.3113,0.004211,up_in_pmk1,mst7,pmk1
MGG_02069T0,9382,402.6,0.2099,0.3115,0.007281,up_in_mst7,mst7,pmk1
MGG_10912T0,3312,403.4,0.1696,0.3117,0.007307,up_in_mst7,mst7,pmk1
MGG_10469T0,4700,404.9,0.1663,0.3127,0.007355,up_in_mst7,mst7,pmk1
MGG_10067T0,12590,295.4,2.651,0.3129,0.004209,up_in_pmk1,mst7,pmk1
MGG_16044T0,4575,294.6,4.159,0.313,0.004187,up_in_pmk1,mst7,pmk1
MGG_17352T0,1115,299.6,2.67,0.3155,0.004315,up_in_pmk1,mst7,pmk1
MGG_15875T0,4960,301.5,2.097,0.3156,0.004363,up_in_pmk1,mst7,pmk1
MGG_15990T0,4243,408.6,0.1004,0.3167,0.007472,up_in_mst7,mst7,pmk1
MGG_17402T0,5156,301.4,3.178,0.3172,0.004362,up_in_pmk1,mst7,pmk1
MGG_03575T0,12526,306.3,3.326,0.3177,0.004489,up_in_pmk1,mst7,pmk1
MGG_02043T0,6464,412.5,0.1695,0.318,0.0076,up_in_mst7,mst7,pmk1
MGG_17649T0,4041,411.8,0.17,0.3181,0.007578,up_in_mst7,mst7,pmk1
MGG_03544T0,9630,305.9,4.075,0.3187,0.004479,up_in_pmk1,mst7,pmk1
EFMOT00000000272,12974,411.7,0.1898,0.3189,0.007574,up_in_mst7,mst7,pmk1
MGG_16128T0,5975,308.9,2.289,0.3192,0.004558,up_in_pmk1,mst7,pmk1
MGG_17525T0,1597,411.4,0.1672,0.3195,0.007564,up_in_mst7,mst7,pmk1
MGG_03784T0,6105,305.5,3.213,0.3196,0.004467,up_in_pmk1,mst7,pmk1
MGG_11749T0,1270,304.9,3.382,0.3202,0.004452,up_in_pmk1,mst7,pmk1
MGG_04835T0,6111,308.8,3.524,0.3206,0.004554,up_in_pmk1,mst7,pmk1
MGG_17705T0,10010,311.9,3.411,0.3213,0.004635,up_in_pmk1,mst7,pmk1
MGG_13771T0,242,313,3.173,0.3216,0.004665,up_in_pmk1,mst7,pmk1
MGG_07144T0,10056,416.8,0.1737,0.3218,0.007739,up_in_mst7,mst7,pmk1
MGG_04538T0,5335,314.1,4.934,0.3219,0.004694,up_in_pmk1,mst7,pmk1
MGG_13670T0,12287,416.5,0.1529,0.3224,0.007729,up_in_mst7,mst7,pmk1
MGG_15591T0,3696,311.6,3.082,0.3225,0.004629,up_in_pmk1,mst7,pmk1
MGG_01687T0,2015,420.6,0.2271,0.3249,0.007862,up_in_mst7,mst7,pmk1
MGG_17829T0,2956,420,0.1615,0.3252,0.007845,up_in_mst7,mst7,pmk1
MGG_02246T0,5838,421.5,0.2,0.3252,0.007895,up_in_mst7,mst7,pmk1
MGG_09378T0,10120,425,0.2943,0.3259,0.008009,up_in_mst7,mst7,pmk1
MGG_16376T0,11578,422.9,0.2229,0.326,0.007938,up_in_mst7,mst7,pmk1
MGG_03176T0,6273,317.3,3.505,0.3261,0.004779,up_in_pmk1,mst7,pmk1
MGG_15796T0,5741,318.2,2.913,0.3261,0.004803,up_in_pmk1,mst7,pmk1
MGG_15039T0,8823,319.2,3.597,0.3263,0.004831,up_in_pmk1,mst7,pmk1
MGG_10368T0,3250,322.1,4.423,0.3265,0.004908,up_in_pmk1,mst7,pmk1
MGG_10441T0,1074,424.8,0.2035,0.3267,0.008003,up_in_mst7,mst7,pmk1
MGG_05901T0,1743,428.5,0.1834,0.3267,0.008126,up_in_mst7,mst7,pmk1
MGG_05632T0,7422,320.4,3.027,0.3267,0.004861,up_in_pmk1,mst7,pmk1
MGG_05503T0,11026,426.4,0.1739,0.3268,0.008055,up_in_mst7,mst7,pmk1
MGG_11445T0,1328,424.2,0.207,0.3269,0.007984,up_in_mst7,mst7,pmk1
MGG_12016T0,5746,427.2,0.1803,0.3269,0.008082,up_in_mst7,mst7,pmk1
MGG_17175T0,13254,428.1,0.1955,0.3271,0.008112,up_in_mst7,mst7,pmk1
MGG_15756T0,2873,321.8,3.27,0.3278,0.004901,up_in_pmk1,mst7,pmk1
MGG_05159T0,2181,430.4,0.2329,0.3282,0.008188,up_in_mst7,mst7,pmk1
MGG_16337T0,1745,324.1,3.466,0.3285,0.004962,up_in_pmk1,mst7,pmk1
MGG_06441T0,2424,325.3,1.921,0.3291,0.004996,up_in_pmk1,mst7,pmk1
MGG_11284T0,11610,440.4,0.2544,0.3297,0.008523,up_in_mst7,mst7,pmk1
MGG_13192T0,6593,440.1,0.1872,0.3303,0.008515,up_in_mst7,mst7,pmk1
MGG_05381T0,409,432.9,0.1949,0.3306,0.008273,up_in_mst7,mst7,pmk1
MGG_03446T0,5467,441.8,0.1696,0.3307,0.008573,up_in_mst7,mst7,pmk1
MGG_09576T0,5401,440,0.1825,0.3311,0.00851,up_in_mst7,mst7,pmk1
EFMOT00000000066,12802,444.2,0.2099,0.3318,0.008653,up_in_mst7,mst7,pmk1
MGG_02061T0,8138,444.9,0.1841,0.3318,0.008678,up_in_mst7,mst7,pmk1
MGG_02113T0,12252,439.1,0.1691,0.3319,0.00848,up_in_mst7,mst7,pmk1
MGG_03417T0,12723,443.5,0.1825,0.3319,0.008631,up_in_mst7,mst7,pmk1
EFMOT00000000123,12852,437,0.1438,0.332,0.008409,up_in_mst7,mst7,pmk1
MGG_10910T0,4052,440,0.08811,0.3321,0.008509,up_in_mst7,mst7,pmk1
MGG_13518T0,9178,438,0.1509,0.3324,0.008442,up_in_mst7,mst7,pmk1
MGG_10973T0,222,436.6,0.1781,0.3325,0.008396,up_in_mst7,mst7,pmk1
MGG_14555T0,8282,328.1,3.169,0.3326,0.005073,up_in_pmk1,mst7,pmk1
MGG_00450T0,12725,439.1,0.1733,0.3328,0.008479,up_in_mst7,mst7,pmk1
MGG_13026T0,835,446.4,0.2003,0.3328,0.008728,up_in_mst7,mst7,pmk1
MGG_17830T0,11048,436.4,0.1689,0.3333,0.00839,up_in_mst7,mst7,pmk1
MGG_05506T0,293,447.6,0.1838,0.3334,0.008768,up_in_mst7,mst7,pmk1
MGG_03891T0,8895,448.3,0.2815,0.3334,0.008795,up_in_mst7,mst7,pmk1
MGG_07016T0,4367,436,0.1595,0.3337,0.008375,up_in_mst7,mst7,pmk1
MGG_05598T0,7789,330.3,3.229,0.3348,0.005133,up_in_pmk1,mst7,pmk1
MGG_04667T0,7770,337.2,3.401,0.3358,0.005325,up_in_pmk1,mst7,pmk1
MGG_15598T0,1568,456.8,0.212,0.3359,0.009088,up_in_mst7,mst7,pmk1
MGG_15687T0,9884,453.2,0.172,0.336,0.008964,up_in_mst7,mst7,pmk1
MGG_04328T0,6521,452.7,0.5629,0.3363,0.008947,up_in_mst7,mst7,pmk1
MGG_05247T0,3326,456.4,0.1793,0.3363,0.009072,up_in_mst7,mst7,pmk1
MGG_06237T0,10242,457.8,0.173,0.3363,0.009123,up_in_mst7,mst7,pmk1
MGG_03306T0,5046,458.7,0.2009,0.3364,0.009152,up_in_mst7,mst7,pmk1
MGG_07242T0,11361,451.5,0.1813,0.3366,0.008905,up_in_mst7,mst7,pmk1
EFMOT00000000311,13006,452.5,0.2297,0.337,0.00894,up_in_mst7,mst7,pmk1
MGG_02006T0,1333,455.5,0.1627,0.337,0.009041,up_in_mst7,mst7,pmk1
MGG_01742T0,5943,456.2,0.1611,0.337,0.009067,up_in_mst7,mst7,pmk1
MGG_09248T0,1873,337.2,3.457,0.3374,0.005324,up_in_pmk1,mst7,pmk1
MGG_13116T0,5795,455.3,0.1779,0.3378,0.009036,up_in_mst7,mst7,pmk1
MGG_17346T0,383,336.8,2.954,0.3384,0.005314,up_in_pmk1,mst7,pmk1
MGG_09846T0,3565,462,0.1853,0.3389,0.009269,up_in_mst7,mst7,pmk1
MGG_03853T0,8047,463,0.2111,0.3392,0.009303,up_in_mst7,mst7,pmk1
MGG_15531T0,6692,335.7,3.017,0.3396,0.005282,up_in_pmk1,mst7,pmk1
MGG_09648T0,6813,461.9,0.1809,0.3397,0.009266,up_in_mst7,mst7,pmk1
MGG_01867T0,6460,336.8,3.333,0.3399,0.005312,up_in_pmk1,mst7,pmk1
MGG_01023T0,8480,335.2,3.379,0.3403,0.005268,up_in_pmk1,mst7,pmk1
MGG_03864T0,2828,334.9,3.156,0.3414,0.005259,up_in_pmk1,mst7,pmk1
