gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
9118,6639,0.8264,1.061,0.595
11754,6639,1,1.061,0.5951
7858,6639,0.8346,1.061,0.5951
6193,6640,0.8938,1.061,0.5951
9375,6641,0.9216,1.061,0.5952
11766,6641,1,1.061,0.5953
11791,6642,1,1.061,0.5954
10994,6642,4.913e-9,1.061,0.5954
11798,6643,1,1.061,0.5955
11269,6643,0.6162,1.061,0.5955
8813,6644,0.8779,1.061,0.5956
11808,6645,1,1.061,0.5956
11814,6646,1,1.061,0.5957
11838,6648,1,1.061,0.596
3509,6649,0.7283,1.061,0.596
8602,6649,0.677,1.061,0.596
11843,6649,1,1.061,0.5961
11848,6651,1,1.061,0.5963
8263,6652,1.016,1.061,0.5964
11852,6652,1,1.061,0.5964
11864,6653,1,1.061,0.5965
4343,6654,0.815,1.061,0.5966
11872,6655,1,1.061,0.5967
11883,6656,1,1.061,0.5968
11909,6657,1,1.061,0.5969
11851,6659,1.572e-8,1.061,0.5971
11948,6660,1,1.061,0.5973
645,6660,0.7014,1.061,0.5973
11955,6662,1,1.061,0.5974
5734,6662,0.7906,1.061,0.5974
7463,6664,0.714,1.061,0.5976
11980,6665,1,1.062,0.5977
7151,6666,0.8111,1.062,0.5978
11981,6666,1,1.061,0.5978
2593,6667,0.7331,1.061,0.5979
11985,6667,1,1.061,0.5979
11988,6668,1,1.061,0.598
7909,6669,0.7675,1.061,0.5981
2304,6669,0.8758,1.061,0.5981
12003,6669,1,1.061,0.5982
12109,6670,0.9352,1.061,0.5982
12008,6670,1,1.061,0.5983
2049,6671,0.7545,1.061,0.5983
12025,6671,1,1.061,0.5984
12033,6673,1,1.061,0.5986
6990,6674,0.8291,1.061,0.5986
940,6674,0.7363,1.061,0.5986
12036,6674,1,1.061,0.5987
12037,6675,1,1.061,0.5988
12048,6676,1,1.061,0.5989
12057,6677,1,1.061,0.599
12065,6678,1,1.061,0.5991
5807,6678,0.4717,1.061,0.5991
12066,6679,1,1.061,0.5992
12471,6679,0.7099,1.061,0.5992
12073,6680,1,1.061,0.5993
3644,6681,0.9762,1.061,0.5994
12076,6681,1,1.061,0.5994
12082,6682,1,1.061,0.5995
4450,6684,0.6889,1.061,0.5997
12099,6684,1,1.061,0.5998
12100,6685,1,1.061,0.5999
12101,6686,1,1.061,0.6
2744,6687,0.8777,1.061,0.6
4365,6688,0.6056,1.061,0.6002
7573,6689,0.7937,1.061,0.6002
12117,6689,1,1.061,0.6002
10785,6690,0.8644,1.061,0.6003
12124,6690,1,1.061,0.6004
10147,6690,0.3206,1.061,0.6004
12125,6691,5.18e-9,1.061,0.6005
12162,6694,1,1.061,0.6007
8618,6695,0.8807,1.061,0.6009
10242,6695,0.8966,1.061,0.6009
11420,6695,1.977e-9,1.061,0.6009
12653,6696,0.8226,1.061,0.6009
12196,6696,1,1.061,0.6009
12198,6697,1,1.061,0.6011
10004,6698,0.89,1.061,0.6012
12212,6699,1,1.061,0.6013
7531,6700,0.856,1.061,0.6014
6608,6700,0.8613,1.061,0.6014
1091,6700,1.06,1.061,0.6014
12231,6701,1,1.061,0.6015
8877,6701,0.9423,1.061,0.6015
12234,6702,1,1.061,0.6016
9872,6703,0.8603,1.061,0.6016
12237,6703,1,1.061,0.6017
8469,6703,1.014,1.061,0.6017
12238,6704,1,1.061,0.6018
12245,6705,1,1.061,0.6019
10950,6705,0.8618,1.06,0.6019
7286,6705,0.7781,1.06,0.6019
11470,6705,2.655e-8,1.06,0.6019
12272,6706,1,1.06,0.602
1169,6706,0.8337,1.06,0.602
12275,6707,1,1.06,0.6021
11015,6707,0.8653,1.06,0.6022
8804,6709,0.9034,1.06,0.6023
12303,6711,1,1.06,0.6025
11857,6712,0.9145,1.06,0.6026
8058,6712,0.7723,1.06,0.6026
12316,6712,1,1.06,0.6027
12318,6713,1,1.06,0.6028
12325,6714,1,1.06,0.6029
10677,6715,0.7655,1.06,0.6029
12343,6716,1,1.06,0.603
6372,6718,0.9244,1.061,0.6032
1551,6718,0.6013,1.06,0.6033
12364,6719,1,1.06,0.6033
12369,6720,1,1.06,0.6034
12372,6721,1,1.061,0.6035
11481,6722,0.9,1.061,0.6036
12381,6723,1,1.061,0.6038
12393,6724,1,1.061,0.6039
12407,6726,1,1.061,0.6041
12424,6727,1,1.061,0.6042
134,6727,0.6406,1.061,0.6042
12435,6728,1,1.061,0.6043
9091,6728,0.8619,1.061,0.6043
12453,6729,1,1.061,0.6044
1481,6730,0.5409,1.061,0.6045
12460,6730,1,1.061,0.6045
12472,6732,1,1.061,0.6047
10594,6732,0.7077,1.061,0.6048
12213,6733,0.8813,1.061,0.6048
3114,6733,0.9864,1.061,0.6048
12473,6733,1,1.06,0.6048
5292,6734,0.8591,1.06,0.6049
12478,6734,1,1.06,0.6049
9078,6734,0.6987,1.06,0.6049
12494,6735,1,1.06,0.605
12498,6736,1,1.06,0.6051
7043,6736,0.6096,1.06,0.6051
9208,6737,0.6528,1.06,0.6052
12507,6737,1,1.06,0.6053
12513,6738,1,1.06,0.6054
4612,6738,0.7076,1.06,0.6054
12517,6739,1,1.06,0.6055
12538,6741,1,1.06,0.6057
7275,6742,0.5916,1.06,0.6058
12582,6744,1,1.061,0.6059
6208,6744,0.5903,1.06,0.6059
5161,6746,0.7953,1.061,0.6062
822,6748,0.649,1.061,0.6063
11215,6748,0.8697,1.061,0.6064
12683,6749,1,1.061,0.6064
835,6749,0.4711,1.061,0.6065
218,6750,0.5767,1.061,0.6066
12686,6750,1,1.061,0.6066
3069,6751,0.9901,1.061,0.6066
12696,6751,1,1.06,0.6067
1225,6752,0.6883,1.06,0.6067
6431,6752,0.404,1.06,0.6068
2066,6753,0.8632,1.06,0.6068
12714,6753,1,1.06,0.6069
12734,6754,1,1.06,0.607
9263,6755,0.7968,1.06,0.607
12608,6756,1.161e-9,1.06,0.6072
6088,6756,0.8236,1.06,0.6072
9621,6757,0.8604,1.06,0.6073
12757,6758,1,1.06,0.6074
11707,6758,0.8322,1.06,0.6074
12758,6759,1,1.06,0.6075
6543,6759,0.5808,1.06,0.6075
753,6759,0.7263,1.06,0.6075
12761,6760,1,1.06,0.6076
1661,6761,0.8643,1.06,0.6077
12762,6761,1,1.06,0.6077
