gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
522,7287,2528000000,1.106,0.8849
11553,7287,2.103,1.106,0.8849
8422,7289,1.193,1.106,0.8851
3857,7289,1.193,1.106,0.8852
8727,7290,2.149,1.106,0.8852
3764,7290,1.538,1.106,0.8852
1298,7290,1.04,1.106,0.8853
12228,7291,1.578,1.106,0.8853
1012,7291,42217048,1.106,0.8853
913,7293,336525614,1.106,0.8855
10453,7293,1.099,1.106,0.8855
9955,7293,1.042,1.106,0.8856
9171,7293,1.678,1.106,0.8856
6450,7294,1,1.106,0.8856
9627,7295,1.174,1.106,0.8858
5242,7295,1.895,1.106,0.8858
3807,7295,1.186,1.106,0.8858
6247,7295,1.125,1.106,0.8858
685,7296,1.343,1.106,0.8858
6465,7296,1,1.105,0.8859
3353,7297,4.896,1.105,0.8859
